step,reward
68724,193.45432232141496
68725,217.4353330397606
68726,5.444571841657158
68727,15.095449558347429
68728,-61.75999994337559
68729,-174.3279984503984
68730,6.516255082488058
68731,12.23645836025475
68732,-407.7999991872907
68733,-961.4068926587702
68734,-51.20999985724688
68735,15.017507955133905
68736,-75.219999910295
68737,34.9093480360508
68738,-54.47999777197833
68739,-52.29999985396862
68740,3.6300002530217146
68741,107.56000213384628
68742,-74.69999953508378
68743,-105.9176770475507
68744,-67.03999983370305
68745,53.160000389218325
68746,-66.22999967008829
68747,-79.3595595958829
68748,199.7200040411949
68749,-83.36999937504531
68750,-69.71036567330361
68751,-71.88799982726573
68752,50.32000165700912
68753,-79.6199996700883
68754,3.2746743318438476
68755,-82.67999969691041
68756,6.645019225478171
68757,-53.47599988237024
68758,-87.96097505092621
68759,-289.11999946355814
68760,-289.11999946355814
68761,114.9400021994114
68762,-64.67999954223635
68763,18.796174781918527
68764,-65.01000840038061
68765,-245.64696284577255
68766,-247.98699392452838
68767,4.860000759065144
68768,-54.376417288184165
68769,14.660000714361702
68770,-60.44097528278827
68771,126.38000267326831
68772,-57.519999916851525
68773,-657.8699989360571
68774,-281.81237705826754
68775,-907.7599980336428
68776,-1336.6399970504642
68777,-79.53582065060735
68778,-1210.8799989879133
68779,-634.7705142766238
68780,-920.1599992409349
68781,-633.1948620170356
68782,-58.659758441895235
68783,-64.44330703169108
68784,3.107360727787018
68785,37.55235504388809
68786,-53.701122634112835
68787,-48.679999791681766
68788,-725.2688968122006
68789,-718.5999996602536
68790,-940.7999995470047
68791,-718.5999996602536
68792,-940.7999995470047
68793,-202.54399966031312
68794,-370.1197056609392
68795,-82.61286853730678
68796,94.29827980101112
68797,956.9417285370827
68798,-321.4846361643076
68799,-408.8799988913536
68800,-53.78199994042516
68801,70.19983800113201
68802,54.45464554041624
68803,33.19767552226783
68804,5.920001415014227
68805,40.28000142961744
68806,-102.59999959766864
68807,-53.40129190057516
68808,4.2200004407763885
68809,-74.5494234070182
68810,-55.78968389064073
68811,-100.27999976277351
68812,57.704001341015214
68813,632.5993612331152
68814,-192.259999704957
68815,-348.3206196677685
68816,4.502609302997591
68817,-136.86730288088322
68818,-83.27999976277351
68819,-64.91999977201223
68820,-180.01548440456378
68821,-87.96651701748371
68822,-65.08025563061237
68823,47.397867274284366
68824,185.64601062059404
68825,208.8425127530098
68826,19.949647464156172
68827,13.413045947253686
68828,-79.39999985843897
68829,-174.3279984503984
68830,13.310000803768624
68831,3.450000327527535
68832,-173.95957756370308
68833,-414.249962092042
68834,-56.80489336431026
68835,46.216001066863555
68836,-102.43999982059002
68837,62.83000249445439
68838,-53.239998885989166
68839,-58.146606367826465
68840,8.520001012086858
68841,81.17000160038471
68842,-88.04999930262565
68843,-66.90999988108874
68844,-76.55999975055457
68845,79.49000397861003
68846,-66.22999967008829
68847,-88.2227921649814
68848,52.3364717656374
68849,-83.36999937504531
68850,-61.62405398547649
68851,-67.2319066502154
68852,24.16000082850456
68853,-59.160089841187
68854,3.3778272715210917
68855,-77.30545677721503
68856,9.440000342726707
68857,-53.47599988237024
68858,-71.34599952220917
68859,-289.11999946355814
68860,-300.7238257479667
68861,130.47086345613002
68862,-60.50999965667725
68863,17.200000357329856
68864,-63.44174125224353
68865,-246.08116363152865
68866,-244.27599979445344
68867,-0.3799997469782852
68868,-64.64999898970126
68869,6.2200002381205675
68870,-63.055560533404346
68871,126.38000267326831
68872,-86.3196069777012
68873,-861.1599985814095
68874,-155.28999940693376
68875,-478.8799990168214
68876,-478.8799990168214
68877,-78.86430445477367
68878,-1501.5999987348916
68879,-630.5627833634616
68880,-338.76891896575694
68881,-629.4399994939566
68882,-61.64392223551868
68883,-88.15999975055458
68884,3.320000298023224
68885,31.45737122774124
68886,-70.07999948859216
68887,-56.75082869172094
68888,-949.7698500871659
68889,-719.774917715788
68890,-946.7622919797898
68891,-718.5999996602536
68892,-940.7999995470047
68893,-204.08814823657272
68894,-202.54399966031312
68895,-65.04735012620688
68896,95.45873511731628
68897,971.43733948946
68898,-232.1495136463642
68899,-140.38571827828883
68900,-63.219075761884454
68901,54.213920798450715
68902,83.80400026813149
68903,36.796000178754326
68904,2.376133173406128
68905,40.783739401102025
68906,-107.88468225896358
68907,-52.93813031584025
68908,4.2200004407763885
68909,-71.59852346032861
68910,-56.553245888650395
68911,-88.20999982208014
68912,57.704001341015214
68913,322.4360008940101
68914,-192.259999704957
68915,-332.519999409914
68916,-55.946186815500255
68917,-103.13957942962647
68918,-65.94809303581715
68919,-76.84382919028401
68920,-113.94607418775551
68921,-67.0039998331666
68922,-56.26999994665384
68923,58.12350494861603
68924,201.02000067949297
68925,220.45783999204636
68926,10.020000327527534
68927,23.264000715166265
68928,-73.51999988675118
68929,-111.1639992251992
68930,-51.801724454164486
68931,1.4316463521122866
68932,-174.93205200463535
68933,-412.55999976456167
68934,-54.419999714493756
68935,44.49671847134829
68936,-102.43999982059002
68937,79.61848907709123
68938,-52.61999944299458
68939,-63.76924089789391
68940,-51.37077263891696
68941,28.39000053346157
68942,-99.29947037100791
68943,-123.63999952435498
68944,-58.1458601847291
68945,20.751576634049414
68946,-60.819999780058865
68947,-58.39748777732254
68948,149.04000303089617
68949,-61.45012529164552
68950,-53.63999940991402
68951,-61.943999913632865
68952,10.544739168286322
68953,-72.24339339077473
68954,6.650000624954693
68955,-82.67999969691041
68956,16.880000685453414
68957,-58.95199976474048
68958,-71.34599952220917
68959,-289.11999946355814
68960,-294.8015779805183
68961,167.64841961145402
68962,-52.37175693511963
68963,32.40000071465971
68964,-56.390630029886964
68965,-311.6243761247397
68966,-180.18399986296896
68967,2.2400005060434296
68968,-100.64809886217117
68969,5.936354966759705
68970,-66.26135386258365
68971,126.38000267326831
68972,-76.55999975055457
68973,-665.0951075595617
68974,-160.74423367917535
68975,-1434.2218216004967
68976,-1874.5419985020162
68977,-58.12199992582202
68978,-629.4399994939566
68979,-921.2506695941091
68980,-920.1599992409349
68981,-926.3921442613007
68982,-54.863999743759635
68983,-75.43999983370304
68984,4.640000596046448
68985,57.77000169873237
68986,-59.03999974429608
68987,-49.35999958336354
68988,-499.62106136083605
68989,-727.5681922376157
68990,-718.5999996602536
68991,-275.86656846404077
68992,-497.1023282170296
68993,-202.54399966031312
68994,-434.3599991507828
68995,-71.525999776572
68996,34.99615830779078
68997,244.29589034736156
68998,-228.4399994456768
68999,-241.81800775170325
69000,-65.12799976170064
69001,55.604000268131486
69002,54.80186867564916
69003,17.507614064067603
69004,2.589499637186531
69005,14.760000476539147
69006,-84.3999997317791
69007,-62.62099205464125
69008,8.660001322329165
69009,-76.27999940514569
69010,-53.1639840145409
69011,-90.98048433214427
69012,57.704001341015214
69013,162.21800044700504
69014,-478.0919413346052
69015,-193.84136523067951
69016,-51.589761445522306
69017,-103.29607318282127
69018,-65.63999988138676
69019,-64.91999977201223
69020,-93.75692298412318
69021,-67.0039998331666
69022,-81.07999978661536
69023,56.081288886070254
69024,134.6800004529953
69025,224.69000067949295
69026,10.020000327527534
69027,16.17600047677751
69028,-67.63999991506338
69029,-195.6623393052816
69030,13.310000803768624
69031,12.412104820311106
69032,-407.7999991872907
69033,-412.55999976456167
69034,-60.83999942898751
69035,36.71909125238659
69036,-160.57610000729562
69037,22.034548051953323
69038,-52.61999944299458
69039,-56.59999970793724
69040,-48.85266868919135
69041,81.17000160038471
69042,-74.69999953508378
69043,-85.81999976217749
69044,-76.55999975055457
69045,48.64716619610786
69046,-60.819999780058865
69047,-78.60599892720583
69048,74.07011709570884
69049,-90.06814511328938
69050,-60.199560424089434
69051,-61.943999913632865
69052,16.683995258212086
69053,-81.3841662427783
69054,5.100000416636462
69055,-82.67999969691041
69056,18.730176411271096
69057,-58.9601232764125
69058,-63.56399968147278
69059,-210.0799996423721
69060,-210.0799996423721
69061,120.39001529872418
69062,-52.169999885559086
69063,47.34641122728585
69064,-77.88799964249137
69065,-248.47925135239961
69066,-249.9168300069869
69067,-0.3799997469782852
69068,-59.09999932646751
69069,14.660000714361702
69070,-61.33174909174441
69071,72.37964663624763
69072,-88.41918923258783
69073,-657.8699989360571
69074,-262.5799988138675
69075,-1765.5199960672855
69076,-1336.6399970504642
69077,-80.72217579558492
69078,-920.1599992409349
69079,-629.4399994939566
69080,-920.1599992409349
69081,-924.9346784457565
69082,-70.0881928767264
69083,-91.01996154636144
69084,-54.304691426754
69085,43.52069478154182
69086,-70.07999948859216
69087,-51.69761163830755
69088,-718.5999996602536
69089,-274.1999998867512
69090,-723.8052520096303
69091,-1162.9999994337559
69092,-275.1384249508381
69093,-285.64614715620877
69094,-369.438511198163
69095,-79.36799970209599
69096,29.37704396545888
69097,230.99477149665356
69098,-231.79203061699866
69099,-228.5112964951992
69100,-57.56399988085032
69101,37.736000178754324
69102,54.157802525460724
69103,36.796000178754326
69104,6.900001768767783
69105,40.28000142961744
69106,-120.7999994635582
69107,-70.9656899678707
69108,10.880001763105554
69109,-58.069999851286425
69110,-52.81578761473297
69111,-76.21172175109388
69112,33.04478846400982
69113,311.48865094155076
69114,-473.7568982619047
69115,-192.259999704957
69116,12.410000876188281
69117,-63.00299775034189
69118,-92.09999970346689
69119,-78.03490681752562
69120,-74.2063263654708
69121,-70.66318016797304
69122,-56.26999994665384
69123,27.994619405269624
69124,134.6800004529953
69125,143.18629568576813
69126,36.0600009825826
69127,9.088000238388755
69128,-67.63999991506338
69129,-111.1639992251992
69130,20.850001339614373
69131,8.78942688047886
69132,-526.3999989163876
69133,-412.55999976456167
69134,-57.62999957174063
69135,78.69810442999007
69136,-131.84399151474238
69137,84.44000332593919
69138,-53.85999832898375
69139,-69.4999992698431
69140,-50.48600230962036
69141,52.24340196728706
69142,-100.45497084259986
69143,-66.90999988108874
69144,-86.0799996674061
69145,79.49000397861003
69146,-77.04999945014717
69147,-68.35417298570275
69148,80.21232924818992
69149,-71.57999958336353
69150,-63.031152368187904
69151,-62.73804376333952
69152,35.4730744177103
69153,-70.12662488162518
69154,2.9765293353795954
69155,-59.55999989897013
69156,12.090011094808577
69157,-76.89748438179495
69158,-71.34599952220917
69159,-210.0799996423721
69160,-302.56964689016337
69161,212.24108969449998
69162,-53.35644664764404
69163,17.200000357329856
69164,-81.3536707109213
69165,-248.0113203667105
69166,-116.09199993148448
69167,-0.3799997469782852
69168,-59.09999932646751
69169,10.440000476241135
69170,-65.33999964326621
69171,156.9158414632082
69172,-67.73627023398876
69173,-454.57999929070473
69174,-369.8699982208013
69175,-478.9138793519139
69176,-480.46852070599795
69177,-68.24399985164403
69178,-629.4399994939566
69179,-1229.919599813223
69180,-339.3415071114898
69181,-1215.4837999761105
69182,-55.702569409310826
69183,-88.15999975055458
69184,3.9800004470348362
69185,20.590000566244125
69186,-60.5129643112421
69187,-48.679999791681766
69188,-497.14863792657854
69189,-954.3393314599991
69190,-949.8601003408432
69191,-498.8933402657509
69192,-275.99248643517495
69193,-279.81599949046966
69194,-282.6898319403827
69195,-64.70914267748594
69196,99.49500183165077
69197,493.0400013053417
69198,-434.61348876237867
69199,-228.4399994456768
69200,-59.83744020968676
69201,37.736000178754324
69202,56.53600017875432
69203,36.39151130646468
69204,6.900001768767783
69205,27.520000953078295
69206,-66.19999986588955
69207,-53.75925184160471
69208,6.440000881552777
69209,-80.57030719369652
69210,-54.343999642431726
69211,-65.45815444737673
69212,39.136000894010145
69213,322.4360008940101
69214,-332.519999409914
69215,-192.259999704957
69216,-49.423566733598705
69217,-91.43270984649658
69218,-65.63999988138676
69219,-73.37999965801835
69220,-138.8038179874419
69221,-67.3899155190587
69222,-64.53999989330768
69223,31.05000022649765
69224,257.44101649284363
69225,224.69000067949295
69226,9.487843433916574
69227,6.208437838703386
69228,-67.71767530232668
69229,-117.6068163499236
69230,17.0800010716915
69231,2.5664064016938273
69232,-417.550495646298
69233,-412.55999976456167
69234,-54.419999714493756
69235,24.108000533431778
69236,-134.71291857630015
69237,42.92992096185685
69238,-70.99332077205179
69239,-63.405652704834935
69240,5.260000506043429
69241,54.78000106692314
69242,-61.34999976754189
69243,-124.00509516358377
69244,-68.35082896053791
69245,53.66000265240669
69246,-56.838230566084384
69247,-88.80799856960778
69248,145.7364171141386
69249,-102.63109096169474
69250,-53.63999940991402
69251,-57.04648210629821
69252,27.096595030426975
69253,-58.539999890029435
69254,6.650000624954693
69255,-82.67999969691041
69256,15.117302392721175
69257,-58.95199976474048
69258,-79.12799936294556
69259,-289.11999946355814
69260,-299.81744294881815
69261,91.87156378865242
69262,-64.91170291900634
69263,47.600001071989574
69264,-62.94399982124568
69265,-244.27599979445344
69266,-244.27599979445344
69267,2.2400005060434296
69268,-59.09999932646751
69269,4.677549697756785
69270,-59.55999976217747
69271,77.90447244763374
69272,-67.74251302182675
69273,-657.8699989360571
69274,-283.63702829957003
69275,-1336.6399970504642
69276,-1369.227058992088
69277,-95.55424159228801
69278,-1210.8799989879133
69279,-629.4399994939566
69280,-629.4399994939566
69281,-922.7895906910301
69282,-83.00130544602871
69283,-75.43999983370304
69284,-50.67474978089332
69285,76.3600022649765
69286,-54.293675570189954
69287,-49.35999958336354
69288,-274.1999998867512
69289,-724.86314778924
69290,-719.3437012970448
69291,-274.8920974314213
69292,-276.68144925236703
69293,-202.54399966031312
69294,-279.96959740117194
69295,-55.84199992552399
69296,104.80000195801261
69297,245.52000065267086
69298,-410.4560506033897
69299,-230.3618213379383
69300,-62.23791385158896
69301,55.604000268131486
69302,72.94516273930668
69303,51.257467041164645
69304,4.94000106126067
69305,13.589570689797426
69306,-102.59999959766864
69307,-66.95999976277352
69308,8.660001322329165
69309,-64.13999970257285
69310,-54.343999642431726
69311,-91.77520610839129
69312,76.27200178802029
69313,161.38140817657114
69314,-472.77999911487103
69315,-349.2369051826
69316,15.880001168251042
69317,-93.50725363254547
69318,-93.43123764544725
69319,-73.37999965801835
69320,-74.79793676733968
69321,-58.13035873457789
69322,-64.53999989330768
69323,89.15000067949296
69324,199.76393757581712
69325,298.9200009059906
69326,33.54047258466482
69327,9.088000238388755
69328,-68.76018651217223
69329,-142.86544987365602
69330,-49.089747146964086
69331,9.90000065505507
69332,-407.7999991872907
69333,-412.55999976456167
69334,-57.62999957174063
69335,46.216001066863555
69336,-129.65999973088503
69337,53.02669698774815
69338,-53.239998885989166
69339,-68.26201019883156
69340,3.6300002530217146
69341,54.78000106692314
69342,-61.817005795240405
69343,-131.95057474732403
69344,-76.55999975055457
69345,79.49000397861003
69346,-66.22999967008829
69347,-78.60599892720583
69348,98.36000202059745
69349,-103.3426891645789
69350,-53.63999940991402
69351,-76.85999978408216
69352,9.464075099825857
69353,-59.642737474739555
69354,5.100000416636462
69355,-82.67999969691041
69356,-49.871774758100514
69357,-58.97517282873393
69358,-64.550408411026
69359,-289.11999946355814
69360,-368.1599992847442
69361,171.41000329911708
69362,-60.50999965667725
69363,62.80000142931943
69364,-70.41599973186851
69365,-181.94045326262716
69366,-244.27599979445344
69367,7.480001012086859
69368,-59.09999932646751
69369,10.440000476241135
69370,-67.33076331049203
69371,98.99017667353152
69372,-67.03999983370305
69373,-659.195671800971
69374,-369.8699982208013
69375,-478.8799990168214
69376,-1336.6399970504642
69377,-79.02926441475748
69378,-1210.8799989879133
69379,-629.746833869815
69380,-629.4399994939566
69381,-629.4399994939566
69382,-51.7718501906097
69383,-76.78764710724354
69384,3.9800004470348362
69385,57.77000169873237
69386,-66.13450804799794
69387,-50.8222352606058
69388,-499.10598984956744
69389,-720.1328746020795
69390,-497.7141799092293
69391,-496.3999997735024
69392,-718.5999996602536
69393,-125.27199983015656
69394,-128.5204627390206
69395,-63.683999851047986
69396,69.20000130534174
69397,719.0307137852907
69398,-408.8799988913536
69399,-499.099998614192
69400,-53.819416515976194
69401,35.921674120724205
69402,83.80400026813149
69403,19.398000089377163
69404,4.94000106126067
69405,23.16297376304871
69406,-120.7999994635582
69407,-53.27276674181223
69408,-53.13742171257722
69409,-76.27999940514569
69410,-63.8599991060793
69411,-102.08595281243325
69412,40.27289842069165
69413,161.33521020635962
69414,-613.039998819828
69415,-613.039998819828
69416,12.410000876188281
69417,-92.18833433896303
69418,-83.27999976277351
69419,-73.37999965801835
69420,-95.65709934234613
69421,-90.27126372516153
69422,-64.65102178156376
69423,60.1000004529953
69424,201.02000067949297
69425,76.23000022649765
69426,22.488745631575583
69427,4.217369180768689
69428,-61.75999994337559
69429,-162.80303412303323
69430,8.630331209003906
69431,15.546700429022316
69432,-416.62857443481687
69433,-592.8399996468424
69434,-71.29322143346073
69435,24.108000533431778
69436,-129.65999973088503
69437,41.220001662969594
69438,-52.61999944299458
69439,-65.19999941587449
69440,-51.38964299857618
69441,54.78000106692314
69442,-75.44549270868302
69443,-67.85653593927623
69444,-68.32446091473103
69445,45.60071796536445
69446,-61.79289401352405
69447,-68.40399928480389
69448,87.63693378329276
69449,-63.20867907375097
69450,-56.459999114871025
69451,-72.01779580533504
69452,24.16000082850456
69453,-79.6199996700883
69454,-59.20693737417458
69455,-85.91235046058895
69456,24.320001028180123
69457,-58.95199976474048
69458,-79.12799936294556
69459,-213.96239347934718
69460,-210.0799996423721
69461,83.6664836370945
69462,-60.50999965667725
69463,15.36010872632267
69464,-62.94399982124568
69465,-312.80322160422804
69466,-244.27599979445344
69467,1.9878289419412738
69468,-60.64275916218757
69469,6.2200002381205675
69470,-65.33999964326621
69471,84.92000178217887
69472,-86.0799996674061
69473,-660.688873116374
69474,-160.54681379735467
69475,-1336.6399970504642
69476,-930.8722266477347
69477,-68.52695917576551
69478,-631.0544298619033
69479,-920.1599992409349
69480,-920.1599992409349
69481,-629.4399994939566
69482,-51.43199987187982
69483,-62.99695336669683
69484,3.320000298023224
69485,75.23179481983185
69486,-64.55999961644412
69487,-49.81313015729188
69488,-275.7157255589962
69489,-718.5999996602536
69490,-946.8967228651047
69491,-1162.9999994337559
69492,-498.8888216376305
69493,-363.23024448931216
69494,-285.5179799030721
69495,-71.525999776572
69496,33.60000065267087
69497,493.0400013053417
69498,-318.6599991685152
69499,-318.6599991685152
69500,-57.56399988085032
69501,55.604000268131486
69502,111.07200035750864
69503,54.19400026813149
69504,5.920001415014227
69505,15.873460740447058
69506,-121.5850176692009
69507,-58.21819414436817
69508,6.440000881552777
69509,-76.27999940514569
69510,-60.687999284863444
69511,-88.20999982208014
69512,62.85959787786025
69513,295.05023751705886
69514,-342.7167147052288
69515,-192.8590225404501
69516,8.94000058412552
69517,-71.25702408730984
69518,-83.27999976277351
69519,-74.48626925602555
69520,-118.45027045011514
69521,-67.0039998331666
69522,-73.41109953671693
69523,89.15000067949296
69524,201.02000067949297
69525,224.69000067949295
69526,32.20998700529335
69527,8.995134548246817
69528,-67.63999991506338
69529,-208.81746476113796
69530,9.54000053584575
69531,2.6999835839867696
69532,-289.1999994581938
69533,-592.8399996468424
69534,-57.62999957174063
69535,20.528876071423298
69536,-107.00839330732823
69537,41.220001662969594
69538,-53.239998885989166
69539,-56.59999970793724
69540,5.260000506043429
69541,81.17000160038471
69542,-103.6786186158657
69543,-123.63999952435498
69544,-71.30039155781269
69545,53.66000265240669
69546,-58.18993052333593
69547,-68.58713240653276
69548,93.27745179295539
69549,-71.57999958336353
69550,-56.459999114871025
69551,-56.97199995681643
69552,24.16000082850456
69553,-58.539999890029435
69554,6.938608931303037
69555,-94.23999959588055
69556,9.440000342726707
69557,-69.96042163833978
69558,-63.56399968147278
69559,-382.595705423355
69560,-210.0799996423721
69561,108.81525730729103
69562,-67.50272541046142
69563,47.600001071989574
69564,-62.94399982124568
69565,-180.18399986296896
69566,-245.9843100653589
69567,2.2400005060434296
69568,-55.68465984761715
69569,10.440000476241135
69570,-59.55999976217747
69571,88.12125581085682
69572,-86.0799996674061
69573,-868.2501992440224
69574,-264.8119679319858
69575,-1362.7781053307654
69576,-1356.7491360786557
69577,-80.35318559154868
69578,-1501.5999987348916
69579,-1217.0486886918545
69580,-920.1599992409349
69581,-920.1599992409349
69582,-52.511495699733494
69583,-100.8799996674061
69584,3.9800004470348362
69585,25.129878331422805
69586,-59.03999974429608
69587,-49.35999958336354
69588,-497.2895806193352
69589,-498.74867395162585
69590,-498.10698345899584
69591,-941.0996649980545
69592,-274.1999998867512
69593,-202.54399966031312
69594,-125.27199983015656
69595,-66.72970495730638
69596,140.4000026106835
69597,1222.9352189213037
69598,-234.21495513558386
69599,-228.4399994456768
69600,-72.50498101636768
69601,51.41225235059857
69602,83.80400026813149
69603,45.260392452329405
69604,-51.31672192037103
69605,23.558109752237783
69606,-102.69490956366062
69607,-63.171248378455644
69608,8.660001322329165
69609,-78.35291620343926
69610,-66.09475222393868
69611,-88.20999982208014
69612,57.704001341015214
69613,482.65400134101515
69614,-479.25583282887936
69615,-332.519999409914
69616,12.410000876188281
69617,-131.56190891087056
69618,-65.9054397135973
69619,-66.3028755274415
69620,-87.51770494580259
69621,-86.0079996663332
69622,-73.18886851519346
69623,31.05000022649765
69624,321.4632957100868
69625,214.4736882710457
69626,29.144506254494154
69627,9.905317201316329
69628,-67.63999991506338
69629,-142.74599883779882
69630,2.6319734948873617
69631,14.722146614491926
69632,-526.3999989163876
69633,-412.55999976456167
69634,-57.62999957174063
69635,101.46681264564404
69636,-156.87999964118004
69637,14.958300722241404
69638,-53.239998885989166
69639,-52.29999985396862
69640,-52.0399008333683
69641,28.39000053346157
69642,-101.39999907016754
69643,-112.64804164141418
69644,-67.03999983370305
69645,79.49000397861003
69646,-55.876761175096036
69647,-71.3309966734052
69648,46.40452102780342
69649,-84.31974303334952
69650,-54.105778436064725
69651,-66.9159998704493
69652,24.16000082850456
69653,-79.6199996700883
69654,-50.01130409300326
69655,-94.23999959588055
69656,16.880000685453414
69657,-58.95199976474048
69658,-74.80926637172699
69659,-131.03999982118603
69660,-131.03999982118603
69661,58.4700010997057
69662,-62.53285102844238
69663,17.200000357329856
69664,-70.41599973186851
69665,-182.4485028371215
69666,-246.60170838490134
69667,4.860000759065144
69668,-61.66840769648552
69669,14.660000714361702
69670,-65.33999964326621
69671,62.08654776930809
69672,-77.31522574871778
69673,-863.4414751982689
69674,-274.95526244521136
69675,-907.7599980336428
69676,-907.7599980336428
69677,-70.78800045043229
69678,-920.1599992409349
69679,-1210.8799989879133
69680,-1501.5999987348916
69681,-629.4399994939566
69682,-51.80535489991308
69683,-75.43999983370304
69684,-49.28904222011566
69685,57.77000169873237
69686,-59.03999974429608
69687,-49.35999958336354
69688,-721.9130679905415
69689,-944.5289572000504
69690,-500.33880296945574
69691,-496.3999997735024
69692,-274.1999998867512
69693,-289.48655350103974
69694,-202.54399966031312
69695,-55.84199992552399
69696,69.20000130534174
69697,723.9035805350542
69698,-228.4399994456768
69699,-231.02532957434653
69700,-68.37867482721806
69701,49.574103703051804
69702,55.77171280413866
69703,36.796000178754326
69704,3.9600007075071133
69705,14.760000476539147
69706,-120.7999994635582
69707,-62.21999982208014
69708,5.98407945811752
69709,-64.13999970257285
69710,-55.71576380342245
69711,-76.13999988138676
69712,76.27200178802029
69713,642.8720017880202
69714,-339.04483976483345
69715,-332.519999409914
69716,3.8794174695014974
69717,-113.04553917512297
69718,-74.45999982208014
69719,-79.83240682438016
69720,-137.51021362245075
69721,-76.50599974974992
69722,-72.80999983996153
69723,106.39218010902405
69724,134.6800004529953
69725,218.52214803934098
69726,15.670578982233977
69727,10.68935881704089
69728,-55.879999971687795
69729,-116.47913255840538
69730,6.244910517931004
69731,0.5768584719300289
69732,-291.4200179404021
69733,-598.2607804098725
69734,-62.27351316779851
69735,41.86185449466111
69736,-133.68830099970103
69737,4.018008316755299
69738,-54.47999777197833
69739,-56.59999970793724
69740,4.380770280957211
69741,54.78000106692314
69742,-74.69999953508378
69743,-85.81999976217749
69744,-67.03999983370305
69745,23.468007929325097
69746,-60.819999780058865
69747,-68.40399928480389
69748,98.36000202059745
69749,-83.36999937504531
69750,-53.63999940991402
69751,-63.32615641862154
69752,37.24000124275684
69753,-58.8720637229085
69754,-50.28894444435834
69755,-73.05357618510723
69756,24.320001028180123
69757,-65.65650356978179
69758,-67.91387749671937
69759,-218.14816661357875
69760,-210.0799996423721
69761,227.8800043988228
69762,-52.169999885559086
69763,32.40000071465971
69764,-77.06513257697225
69765,-314.9602716583014
69766,-247.76824504777795
69767,2.2400005060434296
69768,-70.19999865293502
69769,3.1665271359682485
69770,-65.33999964326621
69771,126.38000267326831
69772,-76.55999975055457
69773,-884.0487868046761
69774,-477.15999762773504
69775,-1871.3464320385456
69776,-929.3718370896578
69777,-88.93843807160854
69778,-629.4399994939566
69779,-338.7199997469783
69780,-629.4399994939566
69781,-1217.4965978562832
69782,-58.295999615639445
69783,-89.02289138883353
69784,3.9800004470348362
69785,28.712106459140777
69786,-64.55999961644412
69787,-49.35999958336354
69788,-718.5999996602536
69789,-722.8701236188413
69790,-943.4000883817673
69791,-496.3999997735024
69792,-945.3383103132248
69793,-450.9309607423842
69794,-207.76844827026127
69795,-66.02775074869393
69796,110.08955014944081
69797,493.0400013053417
69798,-237.97766773343085
69799,-138.2199997228384
69800,-57.56399988085032
69801,19.83061004623771
69802,138.3400004468858
69803,19.398000089377163
69804,3.9600007075071133
69805,17.936854116022573
69806,-84.3999997317791
69807,-52.73999994069338
69808,-57.051757129132724
69809,-64.13999970257285
69810,-51.17199982121586
69811,-76.13999988138676
69812,30.835644887983868
69813,322.4360008940101
69814,-192.259999704957
69815,-338.5940081727505
69816,8.423896481990816
69817,-115.88138381034136
69818,-74.45999982208014
69819,-74.53229656621814
69820,-169.59000118374814
69821,-67.75670208722353
69822,-64.53999989330768
69823,60.1000004529953
69824,68.34000022649765
69825,150.4600004529953
69826,15.236546059250841
69827,23.264000715166265
69828,-68.17767504245043
69829,-79.5819996125996
69830,5.996913375258444
69831,-2.9188435977697473
69832,-295.03256509959704
69833,-232.27999988228083
69834,-64.53078666508198
69835,46.216001066863555
69836,-133.6664784666896
69837,62.83000249445439
69838,-53.239998885989166
69839,-73.75457093417644
69840,-60.67331556677819
69841,79.61041407346725
69842,-91.00305885672569
69843,-129.87924512982372
69844,-78.10587549358607
69845,41.338237022757525
69846,-66.22999967008829
69847,-78.60599892720583
69848,67.29683194518088
69849,-89.60557864218951
69850,-53.63999940991402
69851,-62.52705750077963
69852,50.32000165700912
69853,-80.9593455335498
69854,5.100000416636462
69855,-61.15292780190707
69856,9.440000342726707
69857,-58.95199976474048
69858,-107.90909740924835
69859,-384.67315140724173
69860,-293.3516026091575
69861,90.87602221608162
69862,-52.169999885559086
69863,62.80000142931943
69864,-62.94399982124568
69865,-180.18399986296896
69866,-308.3679997259379
69867,-2.6487172606587563
69868,-59.09999932646751
69869,6.2200002381205675
69870,-65.55400424927474
69871,84.92000178217887
69872,-67.03999983370305
69873,-251.28999964535237
69874,-162.79860911905763
69875,-496.90935149699453
69876,-924.8711993318797
69877,-68.24399985164403
69878,-629.4399994939566
69879,-1210.8799989879133
69880,-920.1599992409349
69881,-629.4399994939566
69882,-56.30307896107435
69883,-88.15999975055458
69884,4.640000596046448
69885,72.83610652446747
69886,-62.02042333781719
69887,-49.35999958336354
69888,-718.5999996602536
69889,-496.3999997735024
69890,-497.057357108593
69891,-499.4402029871941
69892,-722.8366314113141
69893,-281.9616265131533
69894,-279.81599949046966
69895,-78.10473925039172
69896,33.60000065267087
69897,245.52000065267086
69898,-337.45394188821314
69899,-228.8365511739254
69900,-61.84903966322541
69901,89.09851499870422
69902,109.46313273847102
69903,19.398000089377163
69904,-54.64313668847079
69905,19.319915664792063
69906,-138.99999932944775
69907,-59.791136222481725
69908,8.660001322329165
69909,-58.069999851286425
69910,-54.52568007737398
69911,-104.91150055527687
69912,27.199589724242763
69913,322.4360008940101
69914,-618.4904696249962
69915,-472.77999911487103
69916,6.478501489162447
69917,-121.83000028520823
69918,-74.45999982208014
