#{"t_start": 1747307122.818335, "env_id": "None"}
r,l,t
162279.244244,52,35.192754
166915.768205,52,35.202009
163293.93709,52,35.211309
164873.224997,52,35.22012
162572.079616,52,35.229925
165780.422432,52,35.239046
164869.046611,52,35.248539
163323.997557,52,35.490576
166203.03126,52,35.500822
163781.815298,52,35.510347
164100.028187,52,35.52043
158497.402257,52,35.529954
161775.779378,52,35.53947
163506.017414,52,35.54881
167575.474651,52,35.558335
165312.78036,52,35.567924
165806.026584,52,35.577493
166306.91878,52,35.586738
164305.318154,52,35.595832
165333.106296,52,35.604913
164102.242272,52,35.613961
161194.233664,52,35.623005
163863.782324,52,35.632052
160045.134677,52,35.641112
162624.009027,52,35.650159
165882.535078,52,35.65921
162433.149769,52,35.668214
164113.767931,52,35.677231
162676.025894,52,35.686228
164337.902106,52,35.695042
163593.177897,52,35.703764
162361.311779,52,35.712434
163489.900708,52,35.721156
168438.595681,52,35.729828
164228.761634,52,35.738541
165175.708926,52,35.74724
164011.696319,52,35.755939
166051.474538,52,35.764626
162868.760686,52,35.773325
165586.427434,52,35.78199
164101.958738,52,35.790694
166538.043755,52,35.799409
166775.142505,52,35.808098
164720.272236,52,35.816788
163497.86317,52,35.825451
165095.846447,52,35.834175
166008.774371,52,35.842858
165388.867441,52,36.066708
163931.097409,52,36.076193
166051.633674,52,36.085783
161733.246333,52,36.095211
160461.530654,52,36.104636
160196.878824,52,36.113879
164160.013051,52,36.123435
164399.436888,52,36.13278
163102.213669,52,36.142296
154087.750593,52,36.151784
163407.308145,52,36.161265
166846.042815,52,36.17062
164618.792852,52,36.179738
163708.374518,52,36.188853
165740.297807,52,36.197933
164560.827863,52,36.207003
165609.786727,52,36.216056
164627.172598,52,36.225129
162793.441782,52,36.234227
163920.638186,52,36.243257
164690.989501,52,36.252292
163122.638128,52,36.261857
166815.183593,52,36.271055
165836.759138,52,36.279929
164843.898484,52,36.289064
161912.634527,52,36.298849
163283.259856,52,36.308087
164825.193586,52,36.317753
163281.194613,52,36.326745
167203.602743,52,36.3357
161269.891978,52,36.345606
164864.455466,52,36.354814
164856.476657,52,36.364192
164526.357333,52,36.373116
164695.523617,52,36.382169
167512.295717,52,36.391317
164186.243443,52,36.400866
162918.205579,52,36.410221
163413.264004,52,36.419455
164067.078247,52,36.658324
160956.085721,52,36.668723
164126.511482,52,36.679594
165666.528339,52,36.689798
166512.034707,52,36.701031
162151.894694,52,36.710476
165276.342599,52,36.719998
166455.270789,52,36.729489
166745.761643,52,36.738661
163108.015243,52,36.74778
164600.876776,52,36.757011
165690.790886,52,36.766136
164656.391286,52,36.775176
165024.712653,52,36.784253
167162.495713,52,36.793333
165571.151369,52,36.802372
164398.900081,52,36.811456
159954.959194,52,36.820493
163028.092721,52,36.829497
164714.936698,52,36.838523
164846.319231,52,36.847571
164406.185312,52,36.856546
164424.897112,52,36.865257
164721.361754,52,36.873977
163925.014118,52,36.882671
166149.225259,52,36.891376
164018.897444,52,36.900077
167119.421214,52,36.908789
162557.075328,52,36.917496
163479.621861,52,36.926223
161650.130432,52,36.934928
163400.118087,52,36.943618
162847.928921,52,36.95264
166123.179415,52,36.961449
164117.078825,52,36.970178
164366.389831,52,36.978884
163927.754217,52,36.987862
162326.36437,52,36.996767
164708.234981,52,37.005592
163001.102234,52,37.020862
164709.391268,52,37.290011
162053.715066,52,37.30119
167052.751108,52,37.312603
165974.126012,52,37.322656
164827.619713,52,37.333549
165055.822667,52,37.344151
160443.375546,52,37.355632
161982.360934,52,37.3663
162172.499431,52,37.375961
161392.781286,52,37.38663
165094.877277,52,37.395935
166537.62516,52,37.40528
164693.922223,52,37.41447
165792.052037,52,37.423631
166298.262481,52,37.432734
165609.423617,52,37.44181
162813.518699,52,37.451188
166274.11751,52,37.460537
166286.347748,52,37.469721
161947.498567,52,37.478851
164233.343494,52,37.487677
163411.227051,52,37.496443
164895.881306,52,37.505556
162544.666783,52,37.514424
165325.790399,52,37.523419
164588.579373,52,37.53277
165440.340955,52,37.541644
164890.488372,52,37.550438
166187.579329,52,37.559241
164101.516457,52,37.568013
165758.842648,52,37.576776
161398.914399,52,37.585562
162436.46023,52,37.598511
165953.842309,52,37.608818
164428.105447,52,37.618253
164611.6399,52,37.62742
165929.26875,52,37.636648
165424.625649,52,37.645745
161105.965742,52,37.654664
166234.91525,52,37.87853
165381.25494,52,37.888049
161244.572626,52,37.897536
163376.929469,52,37.907194
163869.790735,52,37.916586
163634.39847,52,37.926225
165356.087844,52,37.935583
165875.799636,52,37.945857
163106.704238,52,37.955339
165222.36689,52,37.964763
166459.824955,52,37.974191
164568.771888,52,37.983642
161772.618288,52,37.992792
162644.911251,52,38.001901
166618.018128,52,38.010953
163348.946397,52,38.020003
164121.731139,52,38.029101
162235.283079,52,38.038126
166370.105387,52,38.047196
166114.098388,52,38.056244
162441.378463,52,38.065309
162161.882388,52,38.074293
164348.57347,52,38.083049
164598.170905,52,38.091791
164875.151664,52,38.100514
165781.12604,52,38.10925
163553.172362,52,38.118005
164419.981708,52,38.126746
164716.443946,52,38.135483
165236.975353,52,38.144198
163366.048753,52,38.152928
165526.442726,52,38.161672
162242.386269,52,38.170386
167098.709703,52,38.179121
165833.22543,52,38.187888
165842.171663,52,38.196629
165652.927182,52,38.205351
165880.560818,52,38.214089
162111.392613,52,38.222835
165404.887241,52,38.48059
163174.213998,52,38.490239
164116.832057,52,38.500062
166129.482617,52,38.509575
166193.99939,52,38.518976
164676.242713,52,38.528587
166195.545009,52,38.538201
161863.232752,52,38.547514
162469.46598,52,38.556765
164924.127489,52,38.565872
166700.337537,52,38.574944
164762.054891,52,38.584017
162244.538588,52,38.593058
165176.922093,52,38.602072
166760.309403,52,38.611101
163198.693611,52,38.620112
166241.095158,52,38.629202
165806.18002,52,38.638403
163153.890508,52,38.647502
166012.552183,52,38.656584
163271.678975,52,38.66566
165007.371126,52,38.674721
167055.072673,52,38.6836
164631.899181,52,38.692355
164705.379898,52,38.701115
167468.08532,52,38.709855
165930.309038,52,38.71858
164692.545767,52,38.727308
164708.601909,52,38.736056
163006.209672,52,38.744764
160881.612251,52,38.7535
167746.50977,52,38.762234
163456.779972,52,38.770933
165303.199726,52,38.77966
165860.516002,52,38.788381
165160.291724,52,38.797175
167206.526057,52,38.8059
164621.282218,52,38.814634
158843.875696,52,38.823319
164379.114826,52,38.831998
162844.676654,52,39.05733
165704.639853,52,39.06682
167589.734351,52,39.078206
163132.568264,52,39.088166
165443.083346,52,39.09876
164430.481904,52,39.109399
164956.007126,52,39.119395
161839.956088,52,39.12962
165008.059694,52,39.139088
165263.399686,52,39.14833
164640.555921,52,39.157556
161388.809888,52,39.166673
164990.268166,52,39.175737
165925.919177,52,39.184793
160641.722209,52,39.193869
163391.031278,52,39.202916
167347.607253,52,39.211984
165803.615082,52,39.221002
156594.277399,52,39.230076
167992.866912,52,39.23911
166359.598544,52,39.249721
164023.375306,52,39.25867
165792.95546,52,39.267779
165865.315048,52,39.276696
161957.46444,52,39.285522
167583.274755,52,39.294326
164373.33776,52,39.303069
166892.480454,52,39.311856
165347.834854,52,39.320608
163171.259841,52,39.32932
164825.817507,52,39.33805
163842.295724,52,39.346763
165105.682194,52,39.35552
164877.129444,52,39.364246
164962.068367,52,39.373012
163728.417496,52,39.381749
165563.064647,52,39.390493
163792.944887,52,39.399218
163155.340564,52,39.407946
164362.455632,52,39.641957
167176.272315,52,39.651816
163395.510048,52,39.661528
162966.035318,52,39.671021
166863.881444,52,39.680375
166280.060626,52,39.689784
160353.712168,52,39.699296
164900.055535,52,39.708941
165348.774778,52,39.71829
165407.176602,52,39.727591
163862.625625,52,39.736962
164506.617286,52,39.74626
165110.643985,52,39.755387
165274.396173,52,39.764455
165822.688148,52,39.773508
163012.08813,52,39.782539
164876.378074,52,39.79158
163885.369672,52,39.800644
161470.723858,52,39.809633
164577.612026,52,39.818635
163617.900073,52,39.827626
163129.556544,52,39.83672
164881.228822,52,39.845782
163182.166102,52,39.854697
163653.455275,52,39.863638
163299.383931,52,39.872623
162315.71314,52,39.881614
165274.158172,52,39.890722
164458.684439,52,39.899813
161721.760352,52,39.909187
166540.354101,52,39.919786
166783.954543,52,39.929481
166120.906063,52,39.938905
161237.799548,52,39.947952
162402.904205,52,39.956833
164144.064382,52,39.965673
162561.424362,52,39.974497
163577.133622,52,39.983271
162391.396783,52,39.992032
164254.039184,52,40.0008
165549.287773,52,40.233542
163367.026784,52,40.243083
165209.936745,52,40.252612
163207.233248,52,40.261918
149752.061116,52,40.271163
165059.841025,52,40.280468
165370.353546,52,40.289836
165151.492237,52,40.299276
165236.057936,52,40.308625
164264.575957,52,40.317945
164517.197903,52,40.327214
164491.446797,52,40.336244
164121.712269,52,40.345282
163671.326881,52,40.354335
164353.478369,52,40.363331
166708.468612,52,40.372368
164911.931764,52,40.381354
164539.310894,52,40.390401
162476.778937,52,40.39942
164945.77625,52,40.40843
165370.315091,52,40.417416
163806.172223,52,40.4263
159297.675252,52,40.434976
165722.452586,52,40.443651
160701.876538,52,40.452303
163888.412525,52,40.461024
167142.487505,52,40.469668
165157.739277,52,40.478352
163660.870898,52,40.487029
164480.150672,52,40.495711
166215.256782,52,40.504459
163663.10803,52,40.513145
164097.131317,52,40.521858
164088.897612,52,40.530536
160338.036558,52,40.539199
161979.199887,52,40.547856
165115.433051,52,40.556508
164373.009002,52,40.565193
164222.941322,52,40.573852
165360.133011,52,40.798676
163664.61224,52,40.808337
167095.53523,52,40.817893
162125.723739,52,40.827444
164111.867697,52,40.836843
164289.256694,52,40.846375
163617.4339,52,40.855755
167170.779254,52,40.865071
163378.214243,52,40.87451
165748.010325,52,40.884039
164904.496595,52,40.893418
164963.944818,52,40.902701
166617.688546,52,40.911791
166242.123206,52,40.92086
163426.960004,52,40.929905
163948.074082,52,40.938954
164049.072103,52,40.947966
166274.84899,52,40.956989
164902.437612,52,40.966008
166361.410008,52,40.975025
165201.069235,52,40.984062
166312.955024,52,40.993063
164121.637932,52,41.001796
164281.239266,52,41.010524
159315.906012,52,41.019268
162887.090818,52,41.027975
164256.685579,52,41.036657
163363.904718,52,41.045338
165347.306231,52,41.054008
165167.380833,52,41.062701
163554.48415,52,41.071391
166972.543307,52,41.080088
166924.837198,52,41.088802
165238.330735,52,41.097527
164643.516505,52,41.106196
163234.549055,52,41.114883
165216.386703,52,41.123556
167117.744024,52,41.132241
165477.144852,52,41.140903
166041.807465,52,41.36694
166291.542537,52,41.376378
165157.44008,52,41.386083
163390.388005,52,41.395288
163011.569056,52,41.40472
165524.040291,52,41.414253
165667.87082,52,41.42362
157606.658852,52,41.43303
166183.292828,52,41.44248
166641.149304,52,41.451727
163522.077821,52,41.461132
163331.158066,52,41.470643
165358.018974,52,41.479863
165795.6891,52,41.488976
161986.628334,52,41.498102
167501.960291,52,41.507233
164337.145132,52,41.516323
162634.828223,52,41.525427
164568.211758,52,41.534506
166164.581544,52,41.543587
165358.526724,52,41.552665
162839.912853,52,41.561748
165251.208024,52,41.570602
164923.88658,52,41.579374
166247.620654,52,41.588128
165785.318951,52,41.596908
164417.804201,52,41.60565
165747.797786,52,41.614395
165268.187594,52,41.623168
163036.375372,52,41.631875
166265.036386,52,41.640595
165185.076491,52,41.649327
164043.859245,52,41.65802
166892.398386,52,41.66673
164364.766193,52,41.675487
166237.835912,52,41.684185
165342.649999,52,41.692924
163148.654649,52,41.701918
162701.971495,52,41.710625
165271.489761,52,41.719342
163075.444703,52,41.939102
166847.146443,52,41.948569
164512.631219,52,41.958002
166036.489521,52,41.967416
164259.49061,52,41.976864
163313.963374,52,41.986195
164396.647691,52,41.995581
163578.835179,52,42.005179
164481.565216,52,42.014605
164619.047934,52,42.023853
162771.148697,52,42.033263
163943.964969,52,42.042752
162650.631516,52,42.051974
165930.454719,52,42.061019
164112.10033,52,42.070008
167036.267884,52,42.079026
165711.824833,52,42.088026
164551.62232,52,42.097065
167143.755649,52,42.106106
165569.755972,52,42.115068
164442.961611,52,42.124046
163963.441193,52,42.132957
161329.213565,52,42.141659
158397.85477,52,42.150361
164371.934869,52,42.159073
165117.751448,52,42.167745
162583.90761,52,42.176425
163675.555863,52,42.185083
165184.827787,52,42.193763
164286.108499,52,42.202417
164100.236183,52,42.211085
164579.944758,52,42.219734
165046.581454,52,42.228413
163128.332513,52,42.237064
162422.048647,52,42.245764
165087.323926,52,42.254434
166786.050733,52,42.263094
165538.740173,52,42.271736
163241.039146,52,42.280382
166002.81229,52,42.514175
166149.887677,52,42.524353
162712.472115,52,42.53443
168038.545364,52,42.544306
164463.435239,52,42.56039
167283.07754,52,42.574113
165314.594055,52,42.586219
164525.941289,52,42.596548
165435.923181,52,42.605995
164636.37949,52,42.615358
164860.103117,52,42.624529
163458.902932,52,42.633957
165875.85236,52,42.643439
164005.25277,52,42.652593
166053.727452,52,42.661815
164153.58005,52,42.670955
164906.555265,52,42.680571
167956.063513,52,42.68966
163298.335708,52,42.698822
163412.233013,52,42.70858
165274.090228,52,42.717759
164217.746301,52,42.726898
161920.637005,52,42.736102
164480.813552,52,42.74504
166974.501196,52,42.75389
163081.588277,52,42.762731
161618.039594,52,42.771516
164313.212449,52,42.780281
166940.662002,52,42.789041
162416.85651,52,42.797841
164527.656471,52,42.80665
164981.050488,52,42.815452
166212.773499,52,42.824233
164855.457971,52,42.833012
165815.495345,52,42.84179
164244.772941,52,42.850606
165542.035694,52,42.859375
161075.544187,52,42.868113
165386.618772,52,42.876875
163539.873772,52,43.097354
165324.178244,52,43.106991
162937.175665,52,43.116699
163152.652545,52,43.126288
166339.048075,52,43.136096
166006.639225,52,43.145539
162884.08433,52,43.154996
165133.002351,52,43.164316
166069.697309,52,43.173876
165454.610102,52,43.183259
164144.25545,52,43.192715
164362.033772,52,43.202021
164026.61947,52,43.211156
165247.622984,52,43.220248
167010.76458,52,43.229262
166995.218933,52,43.238278
164778.600783,52,43.247276
166258.374043,52,43.256298
162758.318585,52,43.265305
164604.107181,52,43.274317
164327.41057,52,43.283325
163202.564844,52,43.292333
163072.799633,52,43.301175
166605.624763,52,43.309849
164862.558504,52,43.318537
166376.257319,52,43.327192
164222.233758,52,43.335869
157760.094282,52,43.344523
165385.615676,52,43.3532
160696.625548,52,43.36188
162132.151278,52,43.370543
164015.569683,52,43.379205
161453.034913,52,43.387882
167483.614537,52,43.39655
163634.191282,52,43.405235
164096.136364,52,43.413936
161566.593323,52,43.422596
165360.16368,52,43.431243
164895.366395,52,43.439929
166188.754975,52,43.448586
164327.508785,52,43.671472
166033.708785,52,43.680991
164279.004139,52,43.690254
166027.12734,52,43.700202
167364.38684,52,43.709617
164508.384392,52,43.719173
165995.554481,52,43.728722
164913.921765,52,43.738233
166564.802827,52,43.747671
160838.96066,52,43.756978
165150.832624,52,43.766618
165199.762073,52,43.775769
165586.490955,52,43.784828
158779.522927,52,43.793873
162571.548708,52,43.802895
165043.333618,52,43.811882
163908.470629,52,43.820872
166507.135795,52,43.829873
165281.419633,52,43.838849
163615.198924,52,43.84786
164712.024946,52,43.856845
164391.014852,52,43.865775
165490.856008,52,43.874475
164935.455081,52,43.88318
164077.573574,52,43.891888
165009.380372,52,43.900669
164944.122875,52,43.909361
164509.306912,52,43.918022
166046.932916,52,43.926688
162905.003064,52,43.935392
165136.346146,52,43.944099
165796.879503,52,43.952802
162897.417492,52,43.961507
165306.85883,52,43.970179
164201.200213,52,43.978843
159707.437157,52,43.987553
164683.152651,52,43.996233
164764.199668,52,44.004918
164053.888152,52,44.013602
165216.979865,52,44.23257
167072.503085,52,44.241951
165003.221633,52,44.252354
165058.892452,52,44.261854
166410.578038,52,44.271276
156897.414948,52,44.280804
164510.436389,52,44.290234
163703.530725,52,44.299853
165868.448043,52,44.309267
164945.214,52,44.318664
163696.217493,52,44.327869
164628.266295,52,44.337301
164509.668652,52,44.346387
165428.002094,52,44.355578
164863.844014,52,44.364662
167084.219479,52,44.373723
165730.354871,52,44.382767
163214.099641,52,44.391785
164748.64747,52,44.400835
165382.035006,52,44.409867
161372.523403,52,44.418907
161786.27194,52,44.427942
164415.389009,52,44.436717
165788.240223,52,44.445421
160637.914186,52,44.454319
163720.02796,52,44.463575
166172.22494,52,44.472462
165231.852953,52,44.481212
166092.250787,52,44.489947
163047.622621,52,44.498651
163291.177514,52,44.507469
165087.910714,52,44.516131
166837.25228,52,44.524824
163768.65693,52,44.533651
166717.428824,52,44.542349
160853.123737,52,44.551073
165294.485784,52,44.559793
161088.382779,52,44.568483
165403.91177,52,44.577202
166347.903776,52,44.585879
163436.521682,52,44.807877
164703.956384,52,44.817661
162173.976109,52,44.827114
164933.720322,52,44.836663
166266.9135,52,44.846314
163849.088514,52,44.855678
164182.638031,52,44.865074
163868.064846,52,44.8744
166100.148124,52,44.883547
164329.449378,52,44.892842
167525.975496,52,44.902354
163791.289474,52,44.911687
165673.832857,52,44.920732
165150.643855,52,44.929747
165027.748655,52,44.938758
164464.48386,52,44.947747
166936.118253,52,44.956762
164901.14163,52,44.965772
160437.620021,52,44.974761
166185.791631,52,44.983778
165532.195581,52,44.992818
165179.577678,52,45.001744
164642.080037,52,45.010448
163108.348556,52,45.019123
165762.210629,52,45.027786
166124.27689,52,45.036453
165557.848681,52,45.04512
162064.38642,52,45.053843
166968.830752,52,45.062562
162346.079943,52,45.071236
162279.327899,52,45.079924
164325.991414,52,45.088598
164304.794074,52,45.097266
156552.815191,52,45.10591
164588.973073,52,45.114577
164371.11947,52,45.123242
165102.620978,52,45.13188
165670.171196,52,45.140549
166760.614702,52,45.149239
162674.972616,52,45.370394
163988.676052,52,45.380777
162988.018856,52,45.390346
165926.20202,52,45.39981
166761.028734,52,45.409223
166568.791485,52,45.418585
165586.85655,52,45.427845
166340.798198,52,45.437232
165771.087963,52,45.447996
167617.455397,52,45.457519
161663.857861,52,45.467035
163114.899744,52,45.476512
167242.533601,52,45.48572
166308.113661,52,45.494846
167574.146534,52,45.503945
166342.073363,52,45.513047
164696.80478,52,45.522193
165422.756971,52,45.531302
165977.807577,52,45.540345
165046.287095,52,45.549382
162882.58487,52,45.558436
166434.296909,52,45.567386
162899.416594,52,45.57613
167629.978805,52,45.58488
166013.737355,52,45.593638
161793.987768,52,45.602375
165351.891598,52,45.611115
166440.976652,52,45.619851
164799.495779,52,45.628559
164543.439296,52,45.637286
162766.29488,52,45.646005
163832.204838,52,45.654733
159877.480493,52,45.663486
165067.738434,52,45.672209
166650.682839,52,45.68093
165707.753831,52,45.689627
162468.906252,52,45.698352
164980.16859,52,45.707074
165954.440864,52,45.715766
165922.775117,52,45.935949
167324.970729,52,45.945549
162197.900068,52,45.955183
162761.391975,52,45.964773
166903.761488,52,45.974152
163874.763659,52,45.983567
165613.351543,52,45.993066
162572.574185,52,46.002524
166992.671913,52,46.011862
165663.873434,52,46.021413
164388.837882,52,46.030736
166765.0283,52,46.040109
167281.883907,52,46.049422
163769.710351,52,46.0588
163104.372925,52,46.068573
163291.220735,52,46.078471
165557.099878,52,46.087755
160717.882062,52,46.097245
162951.979666,52,46.10646
161618.175334,52,46.115558
167142.928099,52,46.124789
166248.75332,52,46.134096
163200.044754,52,46.143252
164651.234094,52,46.152631
165183.572831,52,46.161952
156188.63317,52,46.170996
166306.835561,52,46.180361
164647.967703,52,46.189465
165657.106043,52,46.198633
162752.82442,52,46.207513
166022.962646,52,46.216723
166120.232407,52,46.225484
162545.724302,52,46.234539
164780.388415,52,46.243816
163687.197223,52,46.25282
165743.924051,52,46.262525
165330.636086,52,46.272169
164352.620945,52,46.281952
166539.148727,52,46.290938
165887.834168,52,46.300733
167584.580945,52,46.542743
164102.034074,52,46.552771
164858.773355,52,46.563697
165071.558703,52,46.573834
163949.141127,52,46.583335
167732.878898,52,46.592814
165584.367947,52,46.602235
164054.929521,52,46.611534
166582.138373,52,46.620951
162012.75322,52,46.63013
165709.833598,52,46.639291
166219.285877,52,46.648426
164438.883718,52,46.657537
166045.183012,52,46.666767
166205.332404,52,46.675922
163437.21496,52,46.685058
165167.4578,52,46.69418
166028.842993,52,46.703276
165078.036619,52,46.712372
166049.653346,52,46.721463
166092.333229,52,46.730541
163665.992689,52,46.739382
163666.182171,52,46.748123
166062.714212,52,46.756842
164209.329223,52,46.765576
164989.137447,52,46.774578
167254.742957,52,46.783314
167042.43628,52,46.792064
165728.612639,52,46.800902
167013.019526,52,46.809668
162060.938701,52,46.819128
166775.809057,52,46.828145
163006.48992,52,46.837121
164113.960523,52,46.846064
165894.043637,52,46.854916
161658.779919,52,46.863751
165753.152587,52,46.872532
163386.52031,52,46.88133
165962.032418,52,46.890047
164630.096148,52,47.110832
165288.802522,52,47.120406
165424.568862,52,47.129818
165181.152632,52,47.139364
164622.872599,52,47.148795
166525.496,52,47.158137
165757.938161,52,47.167416
165496.042351,52,47.17679
164783.909709,52,47.186199
165398.657298,52,47.196056
165830.010584,52,47.205531
165973.139892,52,47.21493
162899.969472,52,47.224205
161018.055527,52,47.233329
165194.171603,52,47.24243
165847.583772,52,47.251513
165594.589578,52,47.260602
165417.90523,52,47.269691
164654.257815,52,47.278757
165938.081409,52,47.287877
164116.960444,52,47.296933
164911.262359,52,47.306041
163629.057051,52,47.314859
162756.257176,52,47.323596
165591.232389,52,47.332337
166126.262197,52,47.341071
165132.241716,52,47.349821
165059.848154,52,47.358569
166775.336411,52,47.367321
166096.261395,52,47.376024
164818.570198,52,47.384753
166213.37655,52,47.393816
160261.639789,52,47.402808
164141.46146,52,47.411868
165252.062342,52,47.420675
165158.362285,52,47.43002
164915.859021,52,47.438873
166077.712749,52,47.44768
164317.959625,52,47.456453
164101.517564,52,47.465168
167978.247362,52,47.689546
163679.345042,52,47.698988
164862.290564,52,47.708335
167424.02695,52,47.718067
162885.013198,52,47.727978
166651.85875,52,47.737619
164860.078255,52,47.747119
165338.717487,52,47.756466
164104.416074,52,47.76583
167572.287067,52,47.775298
167090.803431,52,47.784526
164067.911313,52,47.79375
167744.641269,52,47.802847
165939.641773,52,47.811938
165038.658252,52,47.821052
165892.509277,52,47.830139
166800.393969,52,47.839219
163041.866811,52,47.848296
163896.813282,52,47.857363
162360.900349,52,47.866435
165393.906935,52,47.875503
162572.862695,52,47.884439
165015.542652,52,47.893171
165373.269699,52,47.901957
164137.111026,52,47.910699
166428.251482,52,47.919449
164248.024394,52,47.928143
167748.502543,52,47.936885
164858.973069,52,47.945668
166013.336925,52,47.954425
165957.70013,52,47.963172
164688.229034,52,47.971917
165002.648267,52,47.980657
164693.860438,52,47.989435
164669.195637,52,47.99817
166059.165978,52,48.00692
166977.690364,52,48.015647
166284.000346,52,48.024387
164618.220509,52,48.033134
165397.52747,52,48.253722
165482.273953,52,48.263125
163923.1136,52,48.272644
164901.158961,52,48.282136
164684.870135,52,48.291532
167371.589974,52,48.301112
167372.659309,52,48.31039
163198.391571,52,48.319828
163177.029021,52,48.329355
156218.071319,52,48.338859
165651.277691,52,48.348366
165698.541148,52,48.357931
166774.276298,52,48.367111
162880.384894,52,48.376197
166617.829649,52,48.385243
165511.734753,52,48.39432
166495.932336,52,48.40337
165454.082397,52,48.412426
164083.829847,52,48.421503
162239.39368,52,48.430574
165456.3456,52,48.439646
165687.124263,52,48.448637
164360.600067,52,48.457373
164622.072625,52,48.466098
166048.991229,52,48.474851
166046.414511,52,48.483597
165594.459435,52,48.492325
164866.482582,52,48.501056
165164.92004,52,48.50981
164448.955743,52,48.518528
167002.233497,52,48.527216
165394.802814,52,48.535923
165935.233375,52,48.544635
163636.330826,52,48.553347
166087.501017,52,48.562058
165154.321389,52,48.570768
164598.139939,52,48.579519
162934.096561,52,48.588213
166121.27655,52,48.596953
165605.190115,52,48.81878
162079.459616,52,48.828265
166496.74152,52,48.837526
162151.162683,52,48.847341
165586.11063,52,48.856882
164370.505785,52,48.86627
165362.942343,52,48.875823
166591.632301,52,48.885242
165516.59462,52,48.894469
165671.002698,52,48.903917
157286.464397,52,48.913274
165212.110248,52,48.922641
165070.786755,52,48.931889
164517.225934,52,48.94093
163172.372055,52,48.949997
163392.797044,52,48.959065
164366.808093,52,48.968147
166701.054399,52,48.977242
164793.186507,52,48.986291
166141.162215,52,48.995349
165343.482605,52,49.004413
165266.0139,52,49.013419
165028.802406,52,49.022241
164049.088603,52,49.03093
164367.525539,52,49.039681
165209.702917,52,49.048389
164100.515676,52,49.057152
167034.223285,52,49.065878
166329.074512,52,49.074581
165853.775542,52,49.083312
165358.792951,52,49.092024
162853.137121,52,49.100783
165186.113254,52,49.109549
162801.111012,52,49.118492
164966.975793,52,49.127316
165673.599489,52,49.136089
164077.77121,52,49.14488
165967.537007,52,49.153715
164763.358621,52,49.162513
166792.766048,52,49.171305
164847.537651,52,49.392715
166289.057757,52,49.401966
163753.993857,52,49.411446
167682.906614,52,49.421022
165589.480956,52,49.430769
163510.28189,52,49.440224
166142.920901,52,49.449649
165024.319632,52,49.4594
166989.278461,52,49.468692
166134.001509,52,49.477941
165879.120993,52,49.487448
161643.061361,52,49.496807
164149.106359,52,49.506166
165619.736918,52,49.515334
164992.116254,52,49.524506
167420.281281,52,49.533619
165021.191009,52,49.542738
163988.155207,52,49.551831
163890.065293,52,49.560926
164966.2791,52,49.569985
163545.803083,52,49.579079
164469.048941,52,49.588
165023.650723,52,49.596737
164571.196984,52,49.605425
164625.722994,52,49.614161
165351.795565,52,49.622892
164712.205757,52,49.631652
164955.470964,52,49.640664
166356.234715,52,49.649497
166744.975138,52,49.658239
166042.882272,52,49.666992
166503.217081,52,49.67573
163864.890329,52,49.684435
165820.00081,52,49.693151
164127.021857,52,49.701874
164567.472994,52,49.71062
166827.88182,52,49.71939
164972.297586,52,49.728105
162897.49482,52,49.736793
165202.838184,52,49.957974
165455.508794,52,49.967534
165686.423205,52,49.977007
165455.529094,52,49.986789
163590.324358,52,49.99622
165504.365469,52,50.005701
163821.015936,52,50.014952
164155.339161,52,50.024401
165889.071244,52,50.033892
163561.357203,52,50.043223
163838.814791,52,50.052721
165991.470778,52,50.062057
162349.156367,52,50.071138
165294.962126,52,50.080216
166163.273764,52,50.089287
164519.481088,52,50.098334
165745.190249,52,50.107392
167487.551279,52,50.11645
163107.917947,52,50.125494
164168.801621,52,50.134565
163443.384431,52,50.143642
165046.249875,52,50.152677
163157.27219,52,50.161413
167198.304426,52,50.170153
165161.555523,52,50.178882
165157.32776,52,50.187564
164945.776558,52,50.196261
163858.542973,52,50.204959
166139.077168,52,50.213659
164562.720601,52,50.222358
165818.709133,52,50.23604
165963.068369,52,50.248559
164836.433138,52,50.257816
160303.729945,52,50.267086
164600.636387,52,50.27595
164481.66377,52,50.284776
164039.484149,52,50.293931
160154.562287,52,50.303068
163523.384598,52,50.311902
166431.795856,52,50.534294
165926.958033,52,50.544403
165329.714298,52,50.554252
165656.25156,52,50.563826
167030.55531,52,50.57348
166453.023797,52,50.583047
166672.855927,52,50.592483
165069.447986,52,50.601846
165764.211007,52,50.611356
165171.041878,52,50.620844
161777.568757,52,50.630277
165527.52406,52,50.639598
165715.688853,52,50.648829
165641.511749,52,50.657926
161171.532434,52,50.667002
164719.642605,52,50.676083
164742.39895,52,50.685155
164518.174951,52,50.6942
162102.321401,52,50.703266
164251.047815,52,50.71232
162813.769476,52,50.721334
167001.111025,52,50.730379
163716.029094,52,50.739219
162662.262892,52,50.747933
165036.097784,52,50.756633
163745.419825,52,50.765317
164483.749588,52,50.773988
165131.426888,52,50.782682
167041.492698,52,50.791359
166141.772386,52,50.800034
163244.412298,52,50.808712
164121.285679,52,50.817362
166633.770779,52,50.826041
165900.694764,52,50.834714
167551.382362,52,50.843402
164349.314397,52,50.852279
163218.067182,52,50.86095
163663.949646,52,50.869647
163960.586736,52,50.878296
166250.321877,52,50.88699
163421.086617,52,51.104532
165555.760689,52,51.114099
165679.515218,52,51.123547
