#{"t_start": 1745835308.462683, "env_id": "None"}
r,l,t
142812.303788,52,80.561712
142480.592148,52,80.576364
142139.300139,52,80.59252
142204.91979,52,80.607175
142205.926241,52,80.621816
141538.918672,52,80.637048
141955.565099,52,80.652717
142783.563837,52,80.66858
143115.517676,52,80.683892
142289.252445,52,80.699518
142590.746217,52,80.715585
143279.213366,52,80.731852
142637.514305,52,80.747902
142818.626963,52,80.762739
142651.732058,52,80.777456
142899.898918,52,80.79268
142082.565322,52,80.807297
142648.658312,52,80.822512
141478.441057,52,80.837303
142211.63804,52,80.851909
142868.526758,52,80.867054
142826.610266,52,80.882754
142049.886072,52,80.898059
142879.98366,52,80.912808
142428.579523,52,80.927676
142658.319403,52,80.9433
142438.958524,52,80.958729
142364.474895,52,80.974927
142759.584491,52,80.990217
142089.321929,52,81.005396
143281.200235,52,81.02152
143231.55746,52,81.037624
142637.897858,52,81.053882
143523.950949,52,81.068661
141718.186178,52,81.083239
142356.967964,52,81.098347
142786.210613,52,81.112837
142528.899851,52,81.127908
143220.138986,52,81.142558
142394.188548,52,81.157178
142170.598132,52,81.173323
142169.739211,52,81.18777
142664.123101,52,81.20283
141956.24382,52,81.217275
143030.162525,52,81.231853
142463.172816,52,81.247406
142966.267354,52,81.263087
142096.447527,52,81.279413
142207.380698,52,81.294817
142468.247089,52,81.310126
142461.426974,52,81.326975
142509.22623,52,81.342249
141420.677766,52,81.357564
142594.702477,52,81.372193
142530.414435,52,81.386813
142486.733679,52,81.402004
142358.46369,52,81.41664
142545.542008,52,81.431931
142152.71089,52,81.446873
142516.551663,52,81.461585
143078.883592,52,81.477733
141971.689676,52,81.492508
142924.592585,52,81.507767
142663.363254,52,81.522361
142402.965825,52,81.537585
142854.989904,52,81.553637
143098.134406,52,81.569217
142122.036701,52,81.585203
142669.590845,52,81.600633
142245.966319,52,81.616982
142115.946932,52,81.632796
142680.966541,52,81.647496
142450.900883,52,81.662784
142668.019182,52,81.677392
142405.15686,52,81.692001
142323.602318,52,81.707189
142658.714533,52,81.721759
142120.251687,52,81.736961
141891.318084,52,81.751564
143185.459942,52,81.767137
142206.874347,52,81.782336
142093.045057,52,81.796916
143072.303811,52,81.812044
142522.438174,52,81.82665
142904.600638,52,81.842282
142477.803712,52,81.858424
142446.051289,52,81.873965
142298.158655,52,81.890071
141955.300426,52,81.906218
143036.816503,52,81.921618
141658.575178,52,81.93715
142641.268762,52,81.951907
142780.65188,52,81.967517
143446.576394,52,81.982246
142281.793691,52,81.996862
142854.2018,52,82.012053
142947.543372,52,82.026605
142444.051265,52,82.04174
142164.141728,52,82.057294
141962.209001,52,82.072301
142568.792538,52,82.087483
142470.162784,52,82.102033
142305.246282,52,82.117472
142093.888434,52,82.132771
143028.252391,52,82.148009
142694.899119,52,82.164069
142087.691752,52,82.179367
142820.671354,52,82.195496
142978.764747,52,82.211983
142318.236672,52,82.226879
143343.602828,52,82.242168
142271.781668,52,82.25688
142663.408761,52,82.27242
141823.065046,52,82.287049
142850.505335,52,82.303436
143085.729255,52,82.318654
142629.115096,52,82.333247
142559.990422,52,82.349279
141791.03273,52,82.363871
142576.061896,52,82.378461
142707.769013,52,82.393619
142549.37617,52,82.40861
142404.463258,52,82.424372
142416.363267,52,82.439914
142234.636371,52,82.455477
142834.822634,52,82.471613
142798.312127,52,82.487154
142849.553292,52,82.504145
141620.310159,52,82.519204
142880.398053,52,82.533913
142118.976143,52,82.549388
143088.006235,52,82.564027
141720.896864,52,82.579227
141941.881636,52,82.593808
141909.655321,52,82.608368
142022.579085,52,82.623543
142439.922559,52,82.638903
142907.133346,52,82.654049
142703.257884,52,82.668618
142131.772805,52,82.683148
143088.952148,52,82.698585
141519.754992,52,82.713714
142536.051486,52,82.729855
142508.009215,52,82.745294
142248.445982,52,82.760692
143030.354248,52,82.776791
143071.994448,52,82.792835
142437.795846,52,82.808718
143118.845014,52,82.82347
141670.760848,52,82.838101
142110.949001,52,82.85322
142207.097891,52,82.867703
142623.305328,52,82.882764
142373.334883,52,82.897267
142282.467883,52,82.91174
143423.510083,52,82.927261
142623.100526,52,82.942824
141944.2861,52,82.958167
141646.015366,52,82.972863
142162.456722,52,82.98751
141826.666018,52,83.003358
143081.966179,52,83.018248
142361.029069,52,83.034583
142396.460723,52,83.049905
142674.327753,52,83.065114
142508.936418,52,83.082454
142724.699362,52,83.097653
142503.525928,52,83.113224
142973.808164,52,83.127918
142488.208333,52,83.1427
141701.902535,52,83.158082
142189.443113,52,83.175613
142799.69278,52,83.190695
142202.702703,52,83.205542
142593.993996,52,83.22027
142077.04774,52,83.236075
142931.839258,52,83.250653
142815.116964,52,83.265832
142335.13932,52,83.280383
143031.721799,52,83.295447
142480.169313,52,83.311504
142271.207277,52,83.327054
143144.752399,52,83.34291
142154.7742,52,83.358246
142919.859713,52,83.373696
142055.294241,52,83.390624
142276.354926,52,83.405583
142046.487774,52,83.420872
141912.580481,52,83.435811
141927.864487,52,83.450653
142991.986652,52,83.465982
142928.086017,52,83.480475
142949.027031,52,83.495595
142339.208959,52,83.510074
142034.471576,52,83.525536
141727.223157,52,83.540827
142450.595957,52,83.555454
142833.30189,52,83.570681
142590.515844,52,83.585583
142570.207985,52,83.600771
141722.198009,52,83.616698
142991.645027,52,83.631895
142979.08042,52,83.648014
143194.871796,52,83.663599
143012.757256,52,83.680068
142880.488819,52,83.695875
142828.011798,52,83.710584
143674.966762,52,83.725851
142317.488936,52,83.740509
142567.804812,52,83.755107
142801.200832,52,83.770311
142441.268562,52,83.784863
143226.902974,52,83.800034
142674.606401,52,83.815546
142351.661855,52,83.830281
142176.736936,52,83.845525
141939.757679,52,83.860252
142610.644751,52,83.877239
142304.962892,52,83.898537
142246.764748,52,83.923455
142926.601749,52,83.945627
142606.715517,52,83.964423
142663.887817,52,83.981625
142956.4285,52,83.99825
143020.202367,52,84.013021
142265.997407,52,84.028237
142759.610286,52,84.043086
142283.381112,52,84.058433
142811.36778,52,84.073098
141944.263579,52,84.087727
142492.505095,52,84.10333
142794.124625,52,84.117918
142580.908139,52,84.133091
142040.753016,52,84.148695
142542.589293,52,84.163314
142575.803408,52,84.178513
142624.265196,52,84.193096
142455.692282,52,84.20868
142322.625685,52,84.223629
142282.067071,52,84.238978
143166.664614,52,84.254933
142961.757689,52,84.270924
142383.218733,52,84.287797
142734.039733,52,84.303122
142332.712058,52,84.318151
142319.213682,52,84.333582
142082.25396,52,84.348371
141867.355768,52,84.363571
142807.32498,52,84.378182
142699.908593,52,84.392732
142975.964186,52,84.408073
142644.923298,52,84.422805
142471.612425,52,84.438966
142862.446936,52,84.453598
142465.317792,52,84.468137
143004.96827,52,84.483274
143037.952375,52,84.498546
142267.724523,52,84.514703
142021.350286,52,84.530118
142959.779231,52,84.545301
143294.683772,52,84.561589
143049.758508,52,84.577526
142866.591826,52,84.593574
142778.886794,52,84.608548
142298.058878,52,84.623319
142515.411458,52,84.638592
142277.293568,52,84.653171
142626.903854,52,84.668361
142077.154591,52,84.682962
142648.107177,52,84.697552
142869.921435,52,84.7127
142435.946872,52,84.728139
143226.995944,52,84.743328
142616.460719,52,84.757876
141235.785749,52,84.772675
142669.56485,52,84.788308
142147.393995,52,84.803805
142446.793355,52,84.820017
143280.547049,52,84.835193
142420.093812,52,84.850674
143024.653217,52,84.866719
142282.052568,52,84.883135
141978.384221,52,84.898704
142202.613688,52,84.913467
143528.46776,52,84.92802
141900.121407,52,84.943634
142006.8466,52,84.95832
142468.311953,52,84.973668
142423.452431,52,84.988375
143032.047248,52,85.002954
142172.55431,52,85.018815
142774.596733,52,85.033386
143273.408477,52,85.048547
142720.090872,52,85.063112
142295.075899,52,85.078097
142954.532123,52,85.094075
142543.867068,52,85.109941
141882.022892,52,85.126333
142392.624785,52,85.141817
142916.049145,52,85.157425
142574.043137,52,85.174297
142036.694661,52,85.197165
142302.245232,52,85.212403
142649.782649,52,85.226984
143010.046041,52,85.241969
142818.363166,52,85.25743
142888.268618,52,85.272039
142542.237098,52,85.287233
142388.690564,52,85.301809
143274.261659,52,85.316398
142131.762071,52,85.332244
142175.562747,52,85.346825
142062.657529,52,85.362061
142264.526244,52,85.377241
142048.677835,52,85.392586
143104.128606,52,85.408531
142885.526847,52,85.42386
142709.497735,52,85.440104
142324.523328,52,85.455455
142544.01761,52,85.471579
142022.104548,52,85.486788
142270.866087,52,85.501317
142404.212356,52,85.516383
143052.851962,52,85.530902
141896.022064,52,85.545773
142980.460697,52,85.56092
142183.035034,52,85.575566
142598.612946,52,85.590814
142079.675424,52,85.605597
142128.419055,52,85.621028
142430.656867,52,85.636241
142395.290241,52,85.65079
143063.659975,52,85.665926
142579.861575,52,85.681051
142243.989992,52,85.696087
143045.682789,52,85.712007
142987.985739,52,85.727063
142297.832008,52,85.742882
142291.403614,52,85.759064
142404.270381,52,85.774185
142279.534326,52,85.789434
142036.796287,52,85.804043
142317.534604,52,85.819124
142495.245871,52,85.833618
143313.351001,52,85.848157
143422.243576,52,85.863245
142330.185163,52,85.877731
142164.824185,52,85.892782
142160.688079,52,85.908571
142413.346011,52,85.923356
142047.811414,52,85.938659
142851.025152,52,85.953313
142268.977893,52,85.968687
142883.411496,52,85.984401
142572.451466,52,86.00005
142725.917805,52,86.01604
142343.930475,52,86.031126
143290.405187,52,86.047272
142772.411728,52,86.063735
142089.435857,52,86.078778
142484.075997,52,86.094067
142846.861877,52,86.108619
142456.442599,52,86.124292
142320.085482,52,86.138897
141787.026399,52,86.153685
142397.609479,52,86.168969
142430.774939,52,86.183602
142785.879945,52,86.199816
142710.814834,52,86.214457
142505.081974,52,86.228978
142469.97927,52,86.244096
142208.716299,52,86.25877
141975.415817,52,86.274582
143596.707489,52,86.289838
142490.983968,52,86.305239
142557.068005,52,86.321299
142733.191949,52,86.336757
143288.895281,52,86.353624
142407.203381,52,86.368535
142941.885015,52,86.383193
142528.498866,52,86.398427
142540.738541,52,86.413062
142904.376232,52,86.428235
142504.224303,52,86.443203
143104.228691,52,86.458045
142314.967254,52,86.473258
142455.883948,52,86.488741
143331.051266,52,86.504062
142171.878123,52,86.518687
142975.004394,52,86.53331
142940.224934,52,86.548567
142592.395762,52,86.563693
142064.620556,52,86.579885
142018.085888,52,86.595108
142324.16946,52,86.610753
142031.092202,52,86.62699
141926.80463,52,86.64346
142558.189222,52,86.659374
142811.168969,52,86.674247
142698.24536,52,86.689
142805.24611,52,86.704279
142598.290655,52,86.718922
142011.66472,52,86.734144
142827.305049,52,86.748775
142538.813177,52,86.763355
143079.769231,52,86.778478
143607.237463,52,86.794139
142529.872077,52,86.809368
143021.005792,52,86.823998
142328.152166,52,86.838617
143158.145332,52,86.854362
142662.362002,52,86.869456
142895.851784,52,86.885441
142627.835169,52,86.900763
143298.474279,52,86.915883
142007.449088,52,86.932856
142312.306465,52,86.948463
142540.433962,52,86.963888
141799.884871,52,86.97859
142243.020363,52,86.993173
142537.490917,52,87.008289
142576.275976,52,87.022793
142085.057717,52,87.037906
142625.348846,52,87.052599
142751.319771,52,87.067226
141522.675066,52,87.083231
142667.982,52,87.097821
142494.025473,52,87.113025
142405.344124,52,87.127575
142074.422324,52,87.143084
142313.888011,52,87.158748
142139.098797,52,87.174017
141911.734399,52,87.190213
142191.19209,52,87.205591
142137.788284,52,87.220733
141904.718782,52,87.237449
142214.194901,52,87.252596
142290.919092,52,87.268061
141466.364084,52,87.282796
142554.484772,52,87.297388
142467.902791,52,87.312712
142621.748082,52,87.327374
142937.928638,52,87.342573
142333.184862,52,87.357181
143504.50917,52,87.372614
142318.511879,52,87.387772
142524.975193,52,87.402348
141996.025497,52,87.41753
142514.26663,52,87.432355
142036.85022,52,87.447648
142502.863303,52,87.463692
142911.722972,52,87.478912
142505.975992,52,87.495183
142379.423862,52,87.510514
142711.221237,52,87.526345
142252.175338,52,87.542314
142809.667977,52,87.557052
143475.658793,52,87.572378
142672.699374,52,87.587132
142643.444408,52,87.60175
142509.534946,52,87.617004
142116.772657,52,87.631601
142327.392874,52,87.646775
142539.22538,52,87.662248
141954.588962,52,87.676856
142493.033754,52,87.692024
143008.196986,52,87.706546
142123.254459,52,87.721632
142408.650867,52,87.736793
142529.016847,52,87.752318
142681.285602,52,87.768083
141828.417034,52,87.783676
143092.016689,52,87.799739
142224.506368,52,87.815973
142538.20397,52,87.831246
142440.514166,52,87.846801
142115.985779,52,87.861468
143039.336788,52,87.876668
142494.460402,52,87.891265
141627.498582,52,87.905867
142984.224721,52,87.921077
142564.40461,52,87.935628
142891.182913,52,87.950821
142634.410297,52,87.966504
142305.715865,52,87.981125
142188.346836,52,87.99656
141990.004896,52,88.011146
142754.371476,52,88.027112
142410.845666,52,88.042335
142341.646493,52,88.058069
142220.846397,52,88.074364
143192.969408,52,88.090179
142528.236752,52,88.107108
141986.03084,52,88.122208
142343.406785,52,88.13726
143171.611327,52,88.153219
142853.824086,52,88.167926
142768.738273,52,88.183034
142348.743411,52,88.197568
142835.923139,52,88.212088
142731.738223,52,88.227825
142388.661435,52,88.242596
142660.869921,52,88.258714
142316.818188,52,88.273414
142648.268749,52,88.288111
142775.398895,52,88.30324
141709.624939,52,88.320706
142838.915215,52,88.337185
142759.099051,52,88.353445
143102.863124,52,88.369516
142447.120831,52,88.385677
142064.64249,52,88.4021
142110.528528,52,88.418329
143059.80276,52,88.43315
142905.912571,52,88.448088
142874.229269,52,88.463714
142258.887768,52,88.478292
142477.903831,52,88.493422
142567.600234,52,88.507969
142934.720129,52,88.522526
142463.725095,52,88.537902
142770.051582,52,88.553591
142745.255984,52,88.568893
142095.793234,52,88.58357
142219.770378,52,88.598254
142432.400961,52,88.613999
142327.172438,52,88.630937
141860.861313,52,88.647334
142272.994076,52,88.663351
142160.531646,52,88.678909
142590.437473,52,88.695671
142197.042023,52,88.712044
143042.623529,52,88.727574
142546.261873,52,88.742238
142285.318513,52,88.756854
142269.205234,52,88.772054
142467.902508,52,88.786645
142852.993237,52,88.802254
143532.85004,52,88.81699
142647.878634,52,88.831669
142861.848271,52,88.847522
142304.965091,52,88.862098
142436.245831,52,88.877511
142293.860633,52,88.892216
142685.963578,52,88.906848
143104.455067,52,88.922756
143015.336342,52,88.938852
143105.787746,52,88.955507
143049.133026,52,88.971946
142454.806401,52,88.987522
142177.08135,52,89.005247
142740.342028,52,89.020301
142867.16505,52,89.035741
142758.547798,52,89.050817
142585.123032,52,89.065959
142723.751607,52,89.081792
142830.135946,52,89.097767
142307.393383,52,89.113054
141918.981842,52,89.127694
141926.654234,52,89.142339
142820.249988,52,89.15851
142039.730641,52,89.173631
142144.033145,52,89.188836
142837.486907,52,89.203607
142920.707436,52,89.219245
141661.081246,52,89.237545
142100.525167,52,89.253118
143121.731956,52,89.269416
142616.710473,52,89.28497
141603.702367,52,89.301917
142138.097502,52,89.318081
142102.527531,52,89.332765
142600.965176,52,89.347961
143327.521455,52,89.362846
142501.164114,52,89.377622
142154.608222,52,89.393062
141530.820682,52,89.407685
142286.437598,52,89.422856
142372.349866,52,89.437502
141947.110324,52,89.452819
142671.310003,52,89.468451
141963.424452,52,89.483381
142573.959291,52,89.499081
143432.630587,52,89.514951
142584.763016,52,89.530449
142333.871832,52,89.547003
142587.391319,52,89.56305
142515.431946,52,89.579802
142382.602123,52,89.596974
142658.770307,52,89.612278
142290.425998,52,89.627609
142396.414026,52,89.643325
143014.929871,52,89.660363
142612.012587,52,89.676873
141920.411814,52,89.691483
142140.121202,52,89.70669
142652.495648,52,89.721291
142612.455785,52,89.73667
142192.402175,52,89.752348
142908.951461,52,89.767246
142125.528919,52,89.782603
142721.55606,52,89.797203
142658.377395,52,89.813499
142500.497099,52,89.828709
143041.179554,52,89.844389
142115.891303,52,89.860571
142640.889509,52,89.876508
143189.778077,52,89.893145
141847.020548,52,89.909377
142283.306357,52,89.924046
143042.033317,52,89.939755
143225.838147,52,89.954415
142085.872493,52,89.970277
141983.974325,52,89.984985
142786.139222,52,90.000084
142323.596712,52,90.015506
142949.151886,52,90.030162
142520.340355,52,90.046223
142243.121666,52,90.060897
142497.898654,52,90.076354
142150.807777,52,90.091895
142284.570446,52,90.107143
142818.185441,52,90.123955
142543.74537,52,90.139805
143200.811265,52,90.156025
142321.684466,52,90.17268
142191.841444,52,90.188303
141782.413683,52,90.205543
142414.079804,52,90.220446
142419.191655,52,90.235162
142273.084019,52,90.250417
141965.038344,52,90.265157
141652.77708,52,90.280474
142320.353064,52,90.295158
142202.957327,52,90.309808
142849.266369,52,90.32618
142730.238006,52,90.341726
141961.919833,52,90.356894
142821.089308,52,90.371541
142213.523857,52,90.386095
142614.975619,52,90.401263
142577.869525,52,90.417205
142120.754896,52,90.434159
142007.29961,52,90.449749
142140.387752,52,90.465165
143005.022416,52,90.481477
143289.500393,52,90.497646
142997.495152,52,90.514516
142000.53218,52,90.529625
142588.28831,52,90.544489
142577.618078,52,90.559762
142279.890103,52,90.57432
141994.686695,52,90.589437
143006.165379,52,90.604419
142117.652881,52,90.61913
142433.639804,52,90.634232
142016.371727,52,90.649357
142931.218607,52,90.66448
142300.275701,52,90.679009
142486.312914,52,90.69352
142058.498492,52,90.709643
142041.203192,52,90.725344
141684.355348,52,90.743021
142953.941875,52,90.758851
142026.74021,52,90.775024
142450.063419,52,90.791948
142009.435723,52,90.807469
142270.826698,52,90.822675
142670.199486,52,90.837221
142380.135338,52,90.851782
142848.7956,52,90.866968
142745.077944,52,90.881943
142884.739013,52,90.897788
143075.226926,52,90.912623
142441.409198,52,90.927298
142401.791875,52,90.943557
142503.688288,52,90.958395
142325.544349,52,90.974443
141615.81232,52,90.990003
142389.464047,52,91.005218
142048.101532,52,91.02149
142857.63949,52,91.037458
142593.584241,52,91.054061
142613.188655,52,91.070136
142316.818194,52,91.085738
142154.917876,52,91.102795
142362.131178,52,91.118409
141828.301561,52,91.133979
143173.036544,52,91.149806
142914.415252,52,91.16437
141596.05918,52,91.179508
142556.680555,52,91.194024
142079.5719,52,91.209607
141647.756501,52,91.224388
142388.468926,52,91.239803
142551.018245,52,91.254993
142498.314757,52,91.272055
142295.645847,52,91.287257
142553.130437,52,91.302511
141983.411595,52,91.318968
142574.947829,52,91.335402
142428.175794,52,91.350788
142270.970302,52,91.367055
142310.047828,52,91.382794
141898.716904,52,91.399146
142970.630853,52,91.415163
143186.028587,52,91.429936
141710.957405,52,91.445376
142413.421429,52,91.460022
142138.559165,52,91.476511
142283.262241,52,91.491919
142839.540697,52,91.506562
143234.416645,52,91.521938
141985.223949,52,91.537414
143162.686492,52,91.55225
142706.3067,52,91.56793
141886.85797,52,91.582586
142412.991359,52,91.597927
143089.150945,52,91.614223
142397.635332,52,91.630201
142039.840307,52,91.647126
142125.438115,52,91.663044
142469.093939,52,91.679685
142718.183722,52,91.696165
141892.730946,52,91.711224
142453.370664,52,91.726553
142303.665325,52,91.741249
142262.578377,52,91.756481
142185.297222,52,91.77108
143170.354301,52,91.786149
141948.607524,52,91.802186
142911.983072,52,91.817948
142296.518835,52,91.835093
142731.578685,52,91.851579
142603.048319,52,91.867203
142504.480975,52,91.882796
143183.470363,52,91.898438
142396.142947,52,91.915149
142498.037708,52,91.930984
142302.284193,52,91.946895
141937.359962,52,91.963843
142347.434179,52,91.979787
143232.936142,52,92.057407
142581.019202,52,92.092524
142734.415804,52,92.107344
142404.643569,52,92.122622
142692.53862,52,92.140538
142633.816156,52,92.1558
142673.586766,52,92.170405
143199.708018,52,92.185117
142518.385572,52,92.200317
142753.421015,52,92.214855
141842.895939,52,92.231298
142843.454184,52,92.24608
141955.673355,52,92.261916
142236.556796,52,92.282806
142558.01817,52,92.29952
142950.016904,52,92.316912
142208.506315,52,92.333554
142659.066363,52,92.35187
142241.418241,52,92.37001
142584.99077,52,92.385712
141771.062321,52,92.401303
142238.436902,52,92.418443
141888.531326,52,92.433215
142083.598705,52,92.448605
142345.876387,52,92.463317
142786.435998,52,92.484328
142278.909161,52,92.509661
142502.698115,52,92.524478
142253.991284,52,92.539811
142404.62613,52,92.555056
142316.278365,52,92.570322
141574.019786,52,92.584981
142723.33831,52,92.600463
142852.693842,52,92.616977
142065.724293,52,92.633066
142831.237495,52,92.65002
142351.074044,52,92.665663
142489.50137,52,92.681178
142042.69919,52,92.697745
142224.461928,52,92.713757
142416.972862,52,92.729149
142700.736765,52,92.743764
142910.738657,52,92.758356
143260.880603,52,92.775328
142309.716599,52,92.789974
143333.663468,52,92.805155
142830.437492,52,92.819739
141634.619684,52,92.834367
142600.530405,52,92.8505
141953.641628,52,92.865257
142430.204591,52,92.880511
141922.56678,52,92.895179
142912.822537,52,92.910241
142068.572667,52,92.92668
142560.3148,52,92.94218
142486.864318,52,92.95887
142964.182475,52,92.974364
141616.991148,52,92.989654
142100.897031,52,93.007149
142127.824859,52,93.022348
142558.260518,52,93.037817
143210.306208,52,93.052485
142521.566667,52,93.067204
142227.26251,52,93.082454
142139.263544,52,93.097299
142860.535124,52,93.112766
142660.430999,52,93.127471
142686.271735,52,93.14479
141682.635147,52,93.162984
142118.531531,52,93.179118
142716.943667,52,93.195975
142844.984169,52,93.212546
142705.445123,52,93.229621
142584.908921,52,93.247778
142830.02469,52,93.265331
142340.046152,52,93.283596
141954.810593,52,93.301093
142512.049502,52,93.318676
142435.250414,52,93.33572
142354.064476,52,93.351841
142615.624698,52,93.36859
142798.547336,52,93.384483
143542.49853,52,93.400417
142802.882706,52,93.417725
142959.920595,52,93.433777
142274.026508,52,93.450485
142066.037579,52,93.466772
143080.09371,52,93.483952
142691.220872,52,93.500894
142944.095434,52,93.517165
143251.579933,52,93.534558
142483.132362,52,93.551248
142623.64147,52,93.568088
142408.239066,52,93.584787
142428.287842,52,93.600262
142257.933309,52,93.616161
142663.319197,52,93.632077
142178.005214,52,93.646981
142393.497364,52,93.662273
142008.05002,52,93.676893
142277.537114,52,93.692106
143056.165398,52,93.706841
142362.632332,52,93.721403
142844.628201,52,93.736915
142503.407209,52,93.751635
142452.738148,52,93.766914
143058.336283,52,93.782214
142092.859128,52,93.797841
142952.649194,52,93.813844
142105.877464,52,93.83101
142713.000442,52,93.848228
141966.004762,52,93.865414
142135.766403,52,93.882071
142203.006592,52,93.899026
142205.350614,52,93.916222
143014.326282,52,93.933989
142618.530035,52,93.95061
142128.158617,52,93.965621
143184.988028,52,93.982299
142298.791012,52,93.998701
142662.441593,52,94.015052
142827.780489,52,94.031019
142297.267161,52,94.047511
142173.684258,52,94.063873
143475.777157,52,94.079687
143232.274238,52,94.096992
142446.083051,52,94.112718
142436.774084,52,94.128319
141993.302051,52,94.145915
142770.042308,52,94.166661
142557.136297,52,94.183294
142389.759223,52,94.199105
143508.915207,52,94.214893
142737.125637,52,94.230982
142200.031819,52,94.246863
142975.247656,52,94.26302
142109.553102,52,94.277661
142361.628513,52,94.292264
141723.341916,52,94.307423
142527.019852,52,94.321936
142886.324146,52,94.337075
142641.420551,52,94.351586
142975.014355,52,94.36615
142537.217241,52,94.381283
142417.335086,52,94.396456
142626.224456,52,94.411752
142797.946155,52,94.426385
143091.216678,52,94.440973
142783.35994,52,94.456584
142749.877746,52,94.472146
142741.406977,52,94.488301
142351.005513,52,94.503713
142893.232171,52,94.519139
142201.962915,52,94.535302
142868.615576,52,94.551191
142667.168735,52,94.566897
142770.61617,52,94.581655
142682.720951,52,94.596315
142166.758382,52,94.61155
142248.570283,52,94.626126
142033.004189,52,94.641495
142644.810465,52,94.656139
142938.134275,52,94.670738
142505.083947,52,94.685957
142253.359461,52,94.701249
142635.483363,52,94.716403
142691.238349,52,94.730941
142961.431135,52,94.745476
141804.228025,52,94.761213
142034.254212,52,94.777074
142691.646919,52,94.793189
142282.86436,52,94.808623
142258.665159,52,94.824236
142846.425805,52,94.840824
142211.316533,52,94.856
142810.064655,52,94.871668
142594.62841,52,94.886328
143670.365358,52,94.901186
142656.199242,52,94.916456
142905.127237,52,94.931103
142777.944887,52,94.946621
143158.315697,52,94.961294
143418.282725,52,94.975904
142631.251603,52,94.991767
142112.3994,52,95.006382
141646.826712,52,95.021867
142270.476699,52,95.036519
142426.819974,52,95.051229
143033.873993,52,95.067119
142272.688926,52,95.082677
142457.833633,52,95.098517
141972.997126,52,95.113852
143194.438431,52,95.129407
142200.811427,52,95.146042
143007.21368,52,95.161085
142832.672507,52,95.176435
142274.643125,52,95.191095
142883.827278,52,95.205665
142253.985245,52,95.220819
141474.384492,52,95.2355
142010.426632,52,95.250804
141905.34937,52,95.266009
142318.479096,52,95.281208
143153.383579,52,95.296398
143101.442485,52,95.310927
143123.019198,52,95.326225
143151.1163,52,95.34111
142857.937522,52,95.356396
142669.589971,52,95.372349
142307.536681,52,95.387659
143461.18607,52,95.403798
142707.384104,52,95.419191
142520.415219,52,95.434876
142001.712468,52,95.450943
142586.527262,52,95.465639
142379.386032,52,95.480954
142723.066566,52,95.49563
143055.872749,52,95.511075
142318.263936,52,95.526424
142585.059196,52,95.541085
142652.024134,52,95.556239
142462.343263,52,95.571471
143293.241596,52,95.586
142104.902045,52,95.601162
142586.543865,52,95.615683
143049.942823,52,95.6309
142595.723118,52,95.645797
142705.143336,52,95.661247
142184.413148,52,95.67784
142133.834659,52,95.693037
142962.654543,52,95.709295
142059.265457,52,95.725467
142697.432139,52,95.740504
142133.404919,52,95.755787
142444.042522,52,95.770468
142462.300384,52,95.78562
141728.042408,52,95.800167
142561.661099,52,95.814695
142521.901149,52,95.829824
142292.538936,52,95.844624
142638.719697,52,95.859923
142388.959458,52,95.875057
142384.784726,52,95.88956
143467.848608,52,95.904793
142995.660648,52,95.919318
142787.94238,52,95.935083
142215.714162,52,95.950224
142600.925009,52,95.965612
142178.328887,52,95.981525
142285.87015,52,95.997093
142685.021055,52,96.013803
141459.346573,52,96.028902
142859.492187,52,96.04387
142110.92594,52,96.059109
143057.094036,52,96.073828
142452.401393,52,96.089027
142483.698108,52,96.103596
142896.803714,52,96.118187
142048.634615,52,96.13337
142537.134911,52,96.147942
142745.173279,52,96.163672
143248.05487,52,96.178257
142533.319882,52,96.19281
142409.783691,52,96.207969
142337.576035,52,96.223418
142862.886603,52,96.239927
142807.569139,52,96.255425
142920.528811,52,96.270619
142790.139005,52,96.287058
143289.545345,52,96.303287
142096.884399,52,96.319412
142732.646018,52,96.334239
142659.269181,52,96.348851
142085.72651,52,96.364118
142283.64826,52,96.378788
142537.196866,52,96.393973
142450.229806,52,96.408705
143067.816416,52,96.423324
142203.064134,52,96.438534
141940.026506,52,96.454005
142053.832207,52,96.469168
143004.57799,52,96.483747
142313.105161,52,96.498354
142558.52857,52,96.513792
142651.974611,52,96.529058
142621.711554,52,96.545291
143209.286198,52,96.560663
141794.834242,52,96.576117
141955.695859,52,96.592197
142410.964428,52,96.608435
142571.023444,52,96.624342
142419.898936,52,96.639261
142961.98838,52,96.654045
143130.549592,52,96.66931
142554.485201,52,96.68391
143264.72986,52,96.699102
141629.015492,52,96.713689
142329.457031,52,96.728274
142639.048437,52,96.744337
142478.493491,52,96.758957
142095.744561,52,96.77415
142737.616625,52,96.788752
142000.475646,52,96.80358
142389.865377,52,96.819514
142774.253455,52,96.834709
143130.58226,52,96.850636
142751.745986,52,96.866211
142690.25818,52,96.881952
142256.260152,52,96.898727
143014.070508,52,96.913743
142989.14161,52,96.929078
142926.884166,52,96.943755
143026.426532,52,96.95835
142589.783102,52,96.973554
142892.066665,52,96.988105
142150.630589,52,97.003361
142471.615899,52,97.018005
142961.213045,52,97.032633
142304.853588,52,97.04892
142480.818198,52,97.063523
143435.531918,52,97.078842
143605.345571,52,97.093485
142111.735221,52,97.108719
142465.387129,52,97.125058
143259.531777,52,97.140434
142629.665025,52,97.156604
142736.748191,52,97.171748
142511.273196,52,97.1879
142943.058028,52,97.203986
142464.416774,52,97.218951
142168.24411,52,97.234318
142228.065497,52,97.248961
