#{"t_start": 1744923385.571989, "env_id": "None"}
r,l,t
15602.2885,100,50.882938
13761.421,100,50.906075
12142.5755,100,50.929515
20068.0955,100,50.953066
15971.6625,100,50.976405
17937.086,100,51.000641
12910.039,100,51.02364
23644.3455,100,51.046267
20524.995,100,51.068572
15646.06,100,51.091671
17757.1765,100,51.114116
17687.0555,100,51.13672
13875.5865,100,51.158971
8788.55,100,51.182084
16471.3185,100,51.205238
13364.818,100,51.228781
16164.9795,100,51.251932
18817.068,100,51.276068
17917.665,100,51.299872
10594.53,100,51.322307
10698.465,100,51.344759
15161.1995,100,51.368102
15200.761,100,51.39077
15211.6205,100,51.413121
12251.1615,100,51.435416
13362.333,100,51.458464
15491.858,100,51.481777
18952.923,100,51.505387
21262.2435,100,51.528622
9483.956,100,51.552198
19167.6045,100,51.575004
19974.122,100,51.597352
17657.323,100,51.619955
18533.59,100,51.643003
15628.0845,100,51.665196
13716.5205,100,51.687327
18094.8715,100,51.709439
17694.972,100,51.732739
15740.178,100,51.764698
12001.2515,100,51.804083
10599.965,100,51.829398
17157.693,100,51.855194
23292.2845,100,51.877733
16148.474,100,51.901284
19510.6185,100,51.923763
21727.503,100,51.948638
17499.299,100,51.972769
13153.6325,100,51.995668
19136.677,100,52.018038
22810.459,100,52.042495
16858.5065,100,52.066893
18950.8165,100,52.090994
8893.7915,100,52.115826
22023.728,100,52.147172
21895.087,100,52.195122
15752.5185,100,52.219284
19068.0295,100,52.2414
21745.209,100,52.264833
24807.8565,100,52.287423
21922.0795,100,52.311524
13991.19,100,52.334473
18398.776,100,52.360567
22452.3625,100,52.386943
14421.3065,100,52.411851
25646.8535,100,52.437668
16786.4125,100,52.461092
22973.7035,100,52.48326
16912.667,100,52.505592
25287.366,100,52.527939
13974.243,100,52.550916
14358.966,100,52.574548
13343.357,100,52.597643
21154.604,100,52.620923
18604.2935,100,52.644892
22586.646,100,52.667729
17518.118,100,52.690014
17786.101,100,52.712386
12570.0905,100,52.735775
14816.527,100,52.757946
22453.84,100,52.779891
26395.62,100,52.80188
16892.59,100,52.824738
18491.0175,100,52.847687
17140.962,100,52.870384
16842.363,100,52.893374
25661.0405,100,52.917081
14481.4405,100,52.940131
18217.6985,100,52.962855
21787.1605,100,52.985247
21250.022,100,53.00841
17419.2185,100,53.030748
15379.3255,100,53.056926
20943.1625,100,53.082126
20157.8915,100,53.107143
20201.4605,100,53.132899
16233.337,100,53.166091
25508.6215,100,53.192928
20748.0475,100,53.219076
22170.0205,100,53.24304
18857.461,100,53.267297
13045.7975,100,53.291288
24614.8825,100,53.315601
14666.3575,100,53.340249
22998.713,100,53.373698
19769.1755,100,53.406602
15051.221,100,53.440813
17162.2135,100,53.479044
14386.7135,100,53.52171
19163.6775,100,53.545652
12009.4925,100,53.570156
14714.9405,100,53.593357
18982.517,100,53.616771
24576.959,100,53.641425
12968.845,100,53.667227
21840.174,100,53.692316
20828.1485,100,53.717048
15271.3405,100,53.740687
18230.1565,100,53.765091
16723.3635,100,53.788011
16356.82,100,53.810869
17162.477,100,53.833547
18603.989,100,53.857905
9886.752,100,53.882843
16899.929,100,53.908216
15111.2045,100,53.940922
19934.4785,100,53.965073
10104.3355,100,53.987812
21956.1385,100,54.010415
18766.6145,100,54.033186
18366.1885,100,54.057122
17332.3605,100,54.07952
24629.556,100,54.101936
23810.2865,100,54.124176
22764.3735,100,54.14922
23089.447,100,54.173109
15526.6095,100,54.1963
20903.1745,100,54.219704
21905.756,100,54.243952
15046.6335,100,54.266987
18372.581,100,54.290156
20422.6895,100,54.312676
16962.73,100,54.338297
17174.629,100,54.361303
17694.3175,100,54.383651
16952.714,100,54.406446
11087.9465,100,54.43113
23434.8795,100,54.457267
13492.955,100,54.48155
19521.9775,100,54.505898
15652.1175,100,54.531918
15514.7165,100,54.55434
9369.556,100,54.576559
14127.8185,100,54.598686
16297.8355,100,54.622049
20746.202,100,54.644263
26470.408,100,54.666501
20891.9045,100,54.688862
17414.4855,100,54.71239
15144.1645,100,54.73536
14680.208,100,54.758524
14420.0165,100,54.781858
13771.7725,100,54.806065
15388.831,100,54.829094
14131.9785,100,54.851598
9271.221,100,54.873954
18262.822,100,54.896767
19064.32,100,54.919217
11856.9875,100,54.941721
12140.8015,100,54.964361
15183.434,100,54.987486
11503.088,100,55.010954
12176.8105,100,55.03443
18784.093,100,55.057413
24984.793,100,55.081866
21915.503,100,55.105166
16664.198,100,55.127592
14567.667,100,55.149915
20637.8605,100,55.173048
16382.4325,100,55.195145
20262.1955,100,55.217232
13793.4345,100,55.239402
17503.7495,100,55.262301
14574.8335,100,55.285424
13769.9775,100,55.308789
23085.156,100,55.332103
21658.965,100,55.356435
20895.742,100,55.37965
19988.1675,100,55.402992
19666.0845,100,55.426935
15778.0185,100,55.452439
9832.751,100,55.475265
19734.474,100,55.498146
16615.709,100,55.520602
13523.0065,100,55.543905
12829.696,100,55.567641
20284.627,100,55.591064
20479.251,100,55.614346
19274.2575,100,55.638634
17555.735,100,55.66156
19829.2485,100,55.683912
17505.4175,100,55.706098
15379.2535,100,55.729247
15318.3575,100,55.751205
16034.816,100,55.773153
11430.725,100,55.795045
9115.5115,100,55.818037
16639.1315,100,55.841004
20231.6245,100,55.864536
20402.03,100,55.887819
14928.117,100,55.911905
8809.3865,100,55.935161
17094.4985,100,55.957314
14462.3895,100,55.979841
19635.421,100,56.003294
11961.534,100,56.025563
11378.8665,100,56.047746
15650.9015,100,56.069866
16875.093,100,56.093118
15860.1135,100,56.116171
12137.489,100,56.139298
16049.2385,100,56.162527
9552.697,100,56.185963
18205.848,100,56.209069
15610.0205,100,56.231218
12525.811,100,56.253724
18770.026,100,56.276968
16894.342,100,56.299606
11392.859,100,56.323565
18429.028,100,56.346368
17408.169,100,56.369904
21805.5135,100,56.393394
16878.8125,100,56.416984
20021.889,100,56.440192
12662.8525,100,56.465244
12842.306,100,56.488571
21424.1405,100,56.510896
23333.7785,100,56.532987
20987.8195,100,56.556426
19030.627,100,56.578611
18396.6525,100,56.600842
16272.509,100,56.623177
14625.4685,100,56.646476
17704.445,100,56.670785
20261.837,100,56.697873
17670.4105,100,56.722061
22656.808,100,56.746176
18884.3335,100,56.769579
7835.9625,100,56.792084
12603.786,100,56.814341
15834.604,100,56.837759
18827.0245,100,56.860032
15686.7805,100,56.88212
16096.35,100,56.904332
16314.5285,100,56.927441
19845.9095,100,56.950771
15782.127,100,56.973669
17616.0715,100,56.99713
24383.008,100,57.021535
12508.265,100,57.044214
10836.862,100,57.066541
25610.2645,100,57.089125
25219.934,100,57.12095
14693.5725,100,57.143341
22470.7305,100,57.165528
19479.6075,100,57.187573
17292.099,100,57.21116
20373.9255,100,57.236839
18393.094,100,57.261248
19832.15,100,57.284722
17833.418,100,57.308944
13407.263,100,57.33131
19370.2345,100,57.353556
18089.681,100,57.375491
17828.5325,100,57.398741
18443.947,100,57.4209
15850.8075,100,57.442945
16642.437,100,57.465116
20567.707,100,57.48869
18096.9735,100,57.512248
22825.4375,100,57.535057
14903.8295,100,57.558268
15722.3645,100,57.582256
16711.8125,100,57.605274
17239.423,100,57.627527
13382.928,100,57.649852
14981.9085,100,57.672562
15348.3085,100,57.694844
17316.065,100,57.717324
16183.408,100,57.739311
14542.674,100,57.762411
16006.1005,100,57.785498
21005.7515,100,57.808899
18859.1265,100,57.83268
17447.6235,100,57.85654
17176.63,100,57.879714
20166.6295,100,57.902137
18659.4705,100,57.924316
17966.2645,100,57.947531
21014.509,100,57.969715
17339.0535,100,57.991854
16576.398,100,58.014189
19378.471,100,58.037315
18696.3925,100,58.060253
11412.1435,100,58.08393
16463.041,100,58.107408
17397.3365,100,58.131298
15345.9165,100,58.154099
19608.002,100,58.176732
15413.917,100,58.198922
15776.8795,100,58.222131
16286.937,100,58.244401
16279.377,100,58.266564
14847.298,100,58.288889
13508.389,100,58.311695
18644.373,100,58.334468
16449.6185,100,58.357998
16643.1035,100,58.38135
17077.186,100,58.405671
15470.4505,100,58.428714
24720.811,100,58.450802
13707.6265,100,58.473189
22651.007,100,58.49599
18299.283,100,58.518513
15623.68,100,58.541388
17554.979,100,58.563732
19462.2955,100,58.586655
21905.301,100,58.609827
23043.2855,100,58.633624
17677.2995,100,58.656799
21997.898,100,58.680634
17357.2265,100,58.703566
21269.6985,100,58.725854
16025.398,100,58.747838
17493.675,100,58.770814
20320.393,100,58.792819
20667.249,100,58.814916
19424.653,100,58.837086
16872.147,100,58.860414
15714.698,100,58.883492
14733.72,100,58.906358
17479.4225,100,58.929473
19899.43,100,58.953575
19376.878,100,58.976755
15098.0315,100,58.999233
18751.131,100,59.021641
13128.902,100,59.044732
19579.2945,100,59.066954
18731.78,100,59.089364
18610.365,100,59.111715
12219.2425,100,59.134938
19836.1165,100,59.158046
11922.977,100,59.18136
20244.257,100,59.204581
15128.7775,100,59.228613
14418.154,100,59.251744
22922.0135,100,59.274185
20460.5335,100,59.29652
16735.795,100,59.319887
13139.8695,100,59.342003
17707.0885,100,59.36401
13787.031,100,59.385979
20880.8605,100,59.408952
13148.289,100,59.432257
18494.5775,100,59.455628
24839.7195,100,59.478815
20311.8635,100,59.502531
19782.4865,100,59.52595
15336.4035,100,59.549092
18643.787,100,59.571444
14258.374,100,59.59466
22950.22,100,59.616852
12738.424,100,59.639009
22985.524,100,59.661226
15126.0665,100,59.684212
15388.581,100,59.706854
21448.8895,100,59.730145
21036.9095,100,59.753319
15768.4485,100,59.777281
17928.9725,100,59.799913
12437.742,100,59.822338
15355.946,100,59.844629
18663.6895,100,59.86784
17679.389,100,59.890252
28093.9865,100,59.912334
14514.486,100,59.934589
18269.712,100,59.957318
16105.2175,100,59.97987
17810.3815,100,60.003109
13062.254,100,60.026625
14474.3595,100,60.050473
15578.493,100,60.073926
17546.022,100,60.096419
14995.7265,100,60.118458
19625.5355,100,60.141507
18593.9885,100,60.163607
21709.9955,100,60.185765
13678.1515,100,60.207808
8103.569,100,60.230769
16319.5555,100,60.253985
19950.8185,100,60.277
15777.5255,100,60.299871
22045.7155,100,60.324095
13133.8565,100,60.347113
16884.174,100,60.369443
25147.951,100,60.391905
19662.293,100,60.415132
11142.279,100,60.437123
19916.897,100,60.459565
13334.76,100,60.481746
13860.8745,100,60.504883
12524.387,100,60.528129
20628.4995,100,60.551726
20590.6215,100,60.574569
18119.9065,100,60.598324
21267.673,100,60.621381
14554.7085,100,60.644037
19474.4765,100,60.666647
14150.1645,100,60.690088
15458.2495,100,60.712224
17168.7465,100,60.734559
22177.6055,100,60.756896
27119.472,100,60.779761
21917.681,100,60.802976
25602.481,100,60.825677
20932.8285,100,60.848754
18838.615,100,60.872693
14273.7325,100,60.895817
16386.9395,100,60.918551
18853.1345,100,60.940589
13687.4245,100,60.963604
19939.1105,100,60.985902
17873.288,100,61.008059
17255.439,100,61.030304
19000.6655,100,61.053373
17607.0615,100,61.076117
21794.0075,100,61.099359
12561.793,100,61.122677
18062.85,100,61.146953
20216.009,100,61.170003
14955.738,100,61.192606
18606.1405,100,61.214928
15558.562,100,61.238045
19341.804,100,61.260136
18971.284,100,61.282283
15049.9725,100,61.304427
25116.7085,100,61.327293
14992.966,100,61.350303
15514.621,100,61.373631
15527.589,100,61.396849
15634.6135,100,61.420733
20834.3755,100,61.443352
24688.812,100,61.465662
18567.856,100,61.487883
23949.061,100,61.510953
21172.378,100,61.533051
14903.442,100,61.555577
19290.625,100,61.57786
15539.7985,100,61.60077
15211.712,100,61.62363
13836.177,100,61.646676
17377.2725,100,61.67014
14978.683,100,61.694129
14203.904,100,61.717264
13101.9385,100,61.739735
15495.0285,100,61.762067
19105.432,100,61.785027
20164.0505,100,61.807286
21314.3475,100,61.829932
13833.3415,100,61.852021
8598.4995,100,61.874856
15623.369,100,61.897575
20735.8015,100,61.920897
16893.7,100,61.943881
12935.445,100,61.967894
14205.367,100,61.990699
22244.3915,100,62.013362
12489.426,100,62.035602
20320.4585,100,62.058904
12079.58,100,62.080875
22159.2855,100,62.103071
21752.757,100,62.12524
15070.8155,100,62.148298
17528.4705,100,62.17164
19904.3015,100,62.19506
17951.611,100,62.218833
14452.669,100,62.242712
13772.5715,100,62.265109
16297.8765,100,62.28761
17564.684,100,62.309762
13031.177,100,62.332819
20193.3985,100,62.355153
12778.4635,100,62.377402
16919.757,100,62.399439
13925.881,100,62.422401
21991.567,100,62.445817
12235.729,100,62.469175
14852.929,100,62.492227
17561.183,100,62.516374
21290.5615,100,62.539579
19421.9955,100,62.562026
21581.8195,100,62.58491
9898.549,100,62.607906
17043.812,100,62.630068
17090.2445,100,62.652256
16488.272,100,62.674455
17637.351,100,62.6972
15790.229,100,62.720019
17520.3815,100,62.743378
12489.867,100,62.766518
24137.623,100,62.790607
9918.144,100,62.813284
15545.2285,100,62.83544
11282.4205,100,62.857671
19242.6125,100,62.880795
15170.1655,100,62.902844
21449.976,100,62.924971
20998.9245,100,62.947005
17090.4035,100,62.970098
14261.527,100,62.993354
15385.716,100,63.016617
14436.533,100,63.039837
20913.098,100,63.063662
21655.0645,100,63.086599
19170.061,100,63.108876
11456.1665,100,63.131108
22705.786,100,63.154182
16207.3,100,63.176714
16534.817,100,63.199246
19540.141,100,63.22153
16168.097,100,63.244279
23322.2005,100,63.267563
18385.4465,100,63.29076
13648.7465,100,63.313674
17408.3485,100,63.337986
21822.725,100,63.360876
10750.8725,100,63.383121
16808.987,100,63.40532
17300.848,100,63.428663
13350.864,100,63.450991
17945.547,100,63.473223
16780.3045,100,63.495265
19685.4015,100,63.517946
22604.8995,100,63.540927
16466.682,100,63.564055
13252.202,100,63.587714
12646.361,100,63.611381
15804.542,100,63.634513
17741.3245,100,63.657128
13173.1625,100,63.679463
22006.458,100,63.702598
16338.122,100,63.724739
18728.3685,100,63.746951
19528.2635,100,63.769158
13630.2725,100,63.792034
12832.5855,100,63.815342
15751.3225,100,63.838716
15338.845,100,63.862139
4884.393,100,63.886565
15073.3975,100,63.909047
21356.621,100,63.931383
16193.638,100,63.953456
16816.5725,100,63.976649
17913.494,100,63.998942
15538.5725,100,64.02118
18692.6885,100,64.043278
21752.279,100,64.066213
18854.629,100,64.08886
20017.7235,100,64.11219
17781.6265,100,64.135301
17361.2255,100,64.159205
9729.726,100,64.182369
12575.993,100,64.204786
5766.6675,100,64.226945
12325.3055,100,64.249928
19807.882,100,64.272339
13522.575,100,64.294594
16396.4445,100,64.316903
16004.3635,100,64.340267
9500.736,100,64.36336
14225.532,100,64.386546
16905.9875,100,64.409954
16827.0165,100,64.43406
20011.762,100,64.462415
12900.6235,100,64.489832
8154.103,100,64.513592
17700.0355,100,64.536814
16590.978,100,64.559029
23228.134,100,64.581682
21228.5005,100,64.604426
10603.168,100,64.628541
14902.45,100,64.651659
14936.7615,100,64.675284
23324.5385,100,64.698604
18654.1185,100,64.722377
19325.0745,100,64.745057
17059.7725,100,64.77597
20108.668,100,64.830302
20131.2245,100,64.855234
15156.574,100,64.87763
15263.0045,100,64.899903
18936.153,100,64.924036
15118.839,100,64.947985
19402.7695,100,64.971522
21999.773,100,64.995318
17096.891,100,65.018094
14535.5195,100,65.041477
18404.344,100,65.063721
14984.4095,100,65.086084
15647.368,100,65.108224
16791.159,100,65.13133
12139.571,100,65.155315
18165.397,100,65.179752
17590.293,100,65.203675
22412.4655,100,65.227544
13111.6045,100,65.2506
19368.0995,100,65.273102
16846.4355,100,65.295496
22060.2945,100,65.318582
20017.366,100,65.340869
17622.2635,100,65.362927
16457.426,100,65.384916
12727.0955,100,65.408136
19135.2635,100,65.430788
15012.895,100,65.454144
16435.0075,100,65.477701
18595.034,100,65.502035
18581.5835,100,65.524406
20558.5435,100,65.54703
8588.4805,100,65.569215
12896.1755,100,65.592229
16020.0515,100,65.614217
12353.8895,100,65.636143
24029.6905,100,65.658429
14253.2555,100,65.681738
19929.2245,100,65.70474
14102.6385,100,65.727869
12639.065,100,65.750563
20835.7045,100,65.774941
17292.4845,100,65.798102
21050.3595,100,65.820671
12751.4725,100,65.843049
11598.6235,100,65.866313
11341.9795,100,65.888644
14098.755,100,65.910916
13197.8955,100,65.9332
19425.148,100,65.956154
9329.5,100,65.979046
16636.299,100,66.002073
17959.063,100,66.026267
13264.183,100,66.05031
15572.099,100,66.072897
14276.292,100,66.095071
17442.2635,100,66.11763
11580.0,100,66.140547
15929.707,100,66.162471
14543.5755,100,66.184625
10448.0785,100,66.206769
22771.649,100,66.229691
9238.851,100,66.251909
15751.4075,100,66.275241
19847.884,100,66.298363
17875.363,100,66.322417
19501.87,100,66.345887
8780.6905,100,66.368
19683.414,100,66.3903
16565.9085,100,66.413384
19970.7275,100,66.435702
12380.9845,100,66.458363
15507.718,100,66.480611
15452.4125,100,66.503487
16199.186,100,66.526874
22107.2525,100,66.549865
14099.938,100,66.573116
17252.6465,100,66.597278
15554.0875,100,66.620064
11701.2255,100,66.642497
15044.999,100,66.664592
15068.5125,100,66.68811
11783.4835,100,66.710464
21058.567,100,66.732657
19034.7805,100,66.7549
11977.722,100,66.77777
15890.12,100,66.800533
16152.6405,100,66.823617
14529.6675,100,66.846786
15000.148,100,66.870416
13008.164,100,66.89343
14722.894,100,66.916061
17983.0015,100,66.938191
14110.9985,100,66.961364
13192.684,100,66.983521
17891.776,100,67.005572
15850.0895,100,67.027768
17292.118,100,67.050623
18499.1945,100,67.073608
18771.7135,100,67.096659
13072.5665,100,67.119514
13760.6945,100,67.143481
19552.994,100,67.166696
16161.815,100,67.188945
13128.839,100,67.21105
19816.589,100,67.234085
16279.9295,100,67.25619
18658.941,100,67.278603
21071.689,100,67.300992
14532.31,100,67.323905
9872.21,100,67.346957
12622.306,100,67.370314
9578.2275,100,67.393766
8362.4075,100,67.417424
15852.718,100,67.440346
9675.938,100,67.462527
14004.455,100,67.48472
16252.2595,100,67.507972
17860.6495,100,67.53025
13967.0245,100,67.552385
15384.2045,100,67.574432
13319.0755,100,67.597763
22398.992,100,67.62108
16558.5105,100,67.644033
14770.328,100,67.667278
11841.822,100,67.691146
10468.9,100,67.714407
14213.6815,100,67.736626
12201.537,100,67.758969
15368.54,100,67.782164
17964.246,100,67.804559
11092.002,100,67.827117
23077.673,100,67.849291
18959.23,100,67.87201
14453.566,100,67.895453
12689.8555,100,67.918749
11139.1415,100,67.942014
12308.4435,100,67.965928
20874.245,100,67.988574
12757.211,100,68.010819
15948.177,100,68.032905
14582.0015,100,68.056532
20511.4045,100,68.07882
13339.275,100,68.101072
12134.177,100,68.123183
18935.96,100,68.14626
20267.7025,100,68.169369
13215.289,100,68.19217
10625.34,100,68.21556
9778.263,100,68.239433
16002.089,100,68.262397
14424.0605,100,68.285001
17272.423,100,68.307111
19871.397,100,68.330054
14199.669,100,68.352236
18991.9245,100,68.374778
12005.701,100,68.397001
12740.8965,100,68.419911
14514.799,100,68.443076
14336.3075,100,68.466077
16045.215,100,68.489567
15492.62,100,68.513869
20957.754,100,68.536863
10352.9475,100,68.559269
15899.023,100,68.581602
18448.075,100,68.604565
16358.313,100,68.626787
17400.1505,100,68.648872
17607.2025,100,68.671089
18493.3765,100,68.694067
18279.1005,100,68.71708
14707.075,100,68.740298
19664.413,100,68.763246
14698.3365,100,68.787071
20719.5755,100,68.809736
18164.769,100,68.832055
20637.734,100,68.854137
14052.5,100,68.877272
19888.1135,100,68.899844
23312.8625,100,68.922067
20240.721,100,68.944341
